,function,instance,http://w3id.org/ontoopt/diff_mean_02,http://w3id.org/ontoopt/diff_mean_05,http://w3id.org/ontoopt/diff_mean_10,http://w3id.org/ontoopt/diff_mean_25,http://w3id.org/ontoopt/diff_median_02,http://w3id.org/ontoopt/diff_median_05,http://w3id.org/ontoopt/diff_median_10,http://w3id.org/ontoopt/diff_median_25,http://w3id.org/ontoopt/dist_ratio.coeff_var,http://w3id.org/ontoopt/eps.max,http://w3id.org/ontoopt/eps.ratio,http://w3id.org/ontoopt/eps.s,http://w3id.org/ontoopt/expl_var.cor_init,http://w3id.org/ontoopt/expl_var.cor_x,http://w3id.org/ontoopt/expl_var.cov_init,http://w3id.org/ontoopt/expl_var.cov_x,http://w3id.org/ontoopt/expl_var_PC1.cor_init,http://w3id.org/ontoopt/expl_var_PC1.cor_x,http://w3id.org/ontoopt/expl_var_PC1.cov_init,http://w3id.org/ontoopt/expl_var_PC1.cov_x,http://w3id.org/ontoopt/h.max,http://w3id.org/ontoopt/kurtosis,http://w3id.org/ontoopt/lin_simple.adj_r2,http://w3id.org/ontoopt/lin_simple.coef.max,http://w3id.org/ontoopt/lin_simple.coef.max_by_min,http://w3id.org/ontoopt/lin_simple.coef.min,http://w3id.org/ontoopt/lin_simple.intercept,http://w3id.org/ontoopt/lin_w_interact.adj_r2,http://w3id.org/ontoopt/m0,http://w3id.org/ontoopt/nb_fitness.cor,http://w3id.org/ontoopt/nn_nb.cor,http://w3id.org/ontoopt/nn_nb.mean_ratio,http://w3id.org/ontoopt/nn_nb.sd_ratio,http://w3id.org/ontoopt/number_of_peaks,http://w3id.org/ontoopt/quad_simple.adj_r2,http://w3id.org/ontoopt/quad_simple.cond,http://w3id.org/ontoopt/quad_w_interact.adj_r2,http://w3id.org/ontoopt/ratio_mean_02,http://w3id.org/ontoopt/ratio_mean_05,http://w3id.org/ontoopt/ratio_mean_10,http://w3id.org/ontoopt/ratio_mean_25,http://w3id.org/ontoopt/ratio_median_02,http://w3id.org/ontoopt/ratio_median_05,http://w3id.org/ontoopt/ratio_median_10,http://w3id.org/ontoopt/ratio_median_25,http://w3id.org/ontoopt/skewness,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
94,4,5,-3.4996002311370145,-4.004913747037127,-2.715474330306316,-1.2218037009195335,-3.066813219594426,-3.0357616642003293,-2.170289445602112,-1.124259593662252,0.1502690293777681,185.0407019542302,2.5275275275275275,3.188188188188189,0.1543163996938036,0.1551121708103461,0.1557985126580263,0.1566701030078057,0.1541969490301081,0.1535386854014727,0.1546950999012049,0.1558528026638482,0.8307369727556648,1.5321819220213304,0.5743097337617795,1047.592322872832,595.1185875724959,1.7386055364025037,10123.838033006148,0.6523146735436847,0.6014009339559707,-0.4210550352252433,0.8070210046371697,0.9097688487831266,0.94948627527854,5.0,0.9133454252770792,500.451104870953,1.0058754185578993,0.8425047998840227,0.8197671284425874,0.8777794631886189,0.94500677863946,0.8622338691974611,0.8636252447799218,0.9024837189225738,0.949487935094543,1.1281863997055894,635.2527522076,600.9080677501,627.4734956399,622.8591493019,665.4451971783,700.7434833736,584.6479661046,639.9566160305,678.0131387909,603.7513158878
95,5,1,-1.598988209565224,-1.205649631162272,-0.87204933551115,-0.5260227877356751,-1.511644869041049,-1.139775003762043,-0.835770135546694,-0.4945290712302697,0.1510589057005676,2.214855233726359,0.5855855855855854,1.0860860860860857,0.129516129032258,0.1290322580645161,0.2741935483870967,0.2580645161290322,0.1120000000000001,0.1179999999999998,0.2580645161290322,0.2580645161290322,0.8468503670572264,-0.1165989841069685,1.0,10.000000000000004,9.999999999999998,1.000000000000001,585.3420156760297,1.0,0.5588725817211475,-0.4509859964625744,0.8088945162892058,0.9057897860944228,0.9316485412048074,1.0,1.0,88.39755964889785,1.0,0.9280168279503214,0.9457316210058888,0.960752462702508,0.976327262655852,0.9320987129500732,0.9488005609217808,0.9624475263622004,0.9777862533562766,-0.004824181350723,46.686579543,72.6482342671,49.8850919262,52.6818184026,58.3912387249,51.0821156738,54.945761116,54.3449856089,55.0426802147,60.4515766351
96,5,2,-2.3075831106372267,-2.2901462008508027,-1.850950873047264,-0.8463591887258755,-1.8871101822492289,-1.6755415405814258,-1.2954326324538885,-0.6831495242426797,0.1514054413909259,2.1150728248687947,0.5655655655655654,1.0860860860860857,0.1179681157593733,0.1211520802942571,0.2258064516129032,0.2258064516129032,0.1201572531538855,0.120082884435224,0.1935483870967742,0.2096774193548387,0.8448205648931748,-0.2849937493943246,1.0,10.000000000000002,10.000000000000014,0.999999999999999,1250.5420156760292,1.0,0.5558705803869246,-0.410148993181938,0.8088130256036814,0.9059585609289308,0.935444481433386,1.0,1.0,61.842131006680745,1.0,0.8961289292325532,0.8969275102190392,0.9166953680820232,0.9619084560349612,0.9152389504160642,0.924733513793413,0.941803885254852,0.9693198072511786,0.0025126156038632,48.1866222231,56.1644400053,63.3691157694,52.3824437287,39.7081202556,53.7386309487,58.332602864,68.7008133361,39.1665302198,37.6421404259
97,5,3,-1.868999609214205,-1.646951437352751,-1.329872741902742,-0.7650189330198369,-1.646760499225449,-1.3237121274348116,-1.046676403395299,-0.6142518969357393,0.1510142764867235,2.214855233726359,0.5655655655655654,1.0860860860860857,0.1275161290322582,0.1205793994065234,0.2580645161290322,0.2258064516129032,0.116790030269467,0.1221478591258793,0.2580645161290322,0.2580645161290322,0.8442692988925645,-0.3259357650915881,1.0,10.000000000000002,10.00000000000001,0.999999999999999,661.2620156760299,1.0,0.5522014676450968,-0.4247649990568519,0.8081189976691272,0.9061880611955804,0.9342385402030334,1.0,1.0,65.12125535087213,1.0,0.915853919732756,0.9258534460401256,0.9401369536440776,0.9655663465868882,0.926025665707512,0.940537945780946,0.9529894809563968,0.972408041483972,-0.0009126341253452912,44.0324529474,60.8154828568,34.7912414436,65.8771562435,55.654358774,46.0984659587,42.1961990458,59.1680687642,46.4616483283,61.7373769771
98,5,4,-1.7933631177404568,-1.3153789731116845,-1.0445594960999554,-0.6053509696089296,-1.6384885788143675,-1.2071673376066112,-0.9741261884032628,-0.552849899797403,0.1504182949063627,2.214855233726359,0.5655655655655654,1.0860860860860857,0.1135000000000001,0.1030000000000002,0.2580645161290322,0.2580645161290322,0.1074999999999999,0.1039999999999996,0.2580645161290322,0.2258064516129032,0.8478527225843566,-0.1659298986247381,1.0,10.0,9.999999999999996,1.000000000000001,1536.22201567603,1.0,0.55920613742495,-0.4380701728783092,0.8089033663222607,0.905970685443401,0.9330990373600476,1.0,1.0,88.15495061097928,1.0,0.9192730812056876,0.940805417845336,0.9529830196355958,0.9727517254080688,0.9263905685569442,0.9457618602056624,0.9562313919943726,0.975168180417486,-0.0007080678674225961,54.6546970424,24.0903207759,55.126899114,53.9773132215,25.655260898,57.4366438144,59.6450098753,68.3234846416,54.396467999,40.2714326104
99,5,5,-1.6509945585878525,-1.2043260921321952,-0.9485820067898948,-0.5667288976401892,-1.5614494475974894,-1.136366722578659,-0.8786825602364594,-0.5146572843310171,0.1513129111438216,2.214855233726359,0.5655655655655654,1.0860860860860857,0.1160000000000001,0.1290322580645161,0.2903225806451613,0.2903225806451613,0.1054999999999997,0.1199999999999996,0.2580645161290322,0.2741935483870967,0.8472717533490264,-0.1661075662653126,1.0,10.000000000000004,10.000000000000002,1.0,557.1020156760297,1.0,0.5602068045363575,-0.4450438605082461,0.8044521612951261,0.9054417036102058,0.9308064567337284,1.0,1.0,79.73613416209399,1.0,0.92569550135594,0.945785662896737,0.9573089123200846,0.9744853822549422,0.9298429490484404,0.9489525024737409,0.9605305614398818,0.9768833255282714,0.0055871308048184,62.662753379,53.098465695,76.4917062498,49.4980529737,44.7410541711,38.845607638,42.0493925581,60.2874264217,70.6782788199,51.9561552238
100,6,1,-2.570624144698362,-1.9907697399510853,-1.5818410200370767,-0.9980122119422266,-2.4794137233856777,-1.953839495640194,-1.5475450084907738,-0.987397868615755,0.1481919094616467,17752.08011717636,4.48948948948949,5.03003003003003,0.1078563730955754,0.1149999999999997,0.0997116191205001,0.1020110214448725,0.1075811344194579,0.1090000000000004,0.1024499240256019,0.1005145174349897,0.8475434694541897,0.2110445542323638,0.7769616240282818,80251.19524111423,37.31010065125268,2125.934855380134,1886506.131076815,0.905928066714101,0.5737158105403602,-0.4588505820218765,0.819642699008974,0.9122381462910264,0.9614367123986456,5.0,0.8576407905990113,4.773417518041852,1.0154402099197624,0.8843103578402498,0.9103755444263374,0.9287996042733656,0.9550848665841,0.8886260674780077,0.9122401084701977,0.930485924565774,0.9556535260619694,0.3408823462378565,18220.1945884593,33433.3682234537,28414.3457314738,62032.6242447133,32866.5253198221,66248.3831829508,62411.8640566501,33663.3507806639,11540.1424420834,36050.5447679208
101,6,2,-4.574506966636141,-2.662185848405782,-1.8949067335577467,-1.132065851847777,-2.7863435099513243,-2.044590887781272,-1.630136533213946,-1.055057020875978,0.1483747292042604,15459.277364194786,4.44944944944945,5.01001001001001,0.1200000000000005,0.1074999999999999,0.1010703622334574,0.1030226903327745,0.1124662136617607,0.1129999999999999,0.1031712572736993,0.1010222111351585,0.8418732517775351,-0.0829439705114105,0.7683969999443205,78449.83823738131,94.60029632220404,846.4545174806995,1426986.3892301414,0.8880694872864708,0.5745496997998666,-0.4340325956755611,0.8136628280409559,0.9123165240131668,0.9589453931341294,11.0,0.8480102064317869,3.832755839290763,1.0249653632470546,0.794123241720246,0.8801638141964232,0.914700441055802,0.9490455573677838,0.8748343218366292,0.9081423993587472,0.9267489451596826,0.9525916301640932,0.4386054509277504,12212.6494767875,6640.6528158759,1489.8874730037,1935.5589074228,7208.718933237,11963.6898917233,1929.4203103492,2067.1815376213,901.63813273,3783.3134652916
102,6,3,-2.418100848235868,-1.915897691656824,-1.5055793013125438,-0.9799855891483044,-2.342233796807756,-1.8531970009488976,-1.4752350154330784,-0.9602699988134322,0.1485196274753696,14762.81471909391,4.42942942942943,4.98998998998999,0.1115000000000003,0.1048392425645576,0.0901444845746964,0.0916213983549802,0.1165000000000002,0.1045000000000002,0.092212198670607,0.0909678344881963,0.8448004939943481,-0.1907156423609273,0.757312340729475,80354.1952475587,64.76202508165392,1242.0996638700858,1536453.1220877594,0.8984521139415393,0.5758839226150767,-0.4449497302252413,0.8183126197297959,0.9115855421989424,0.9578597585490988,10.0,0.835031739810845,4.601067543583769,1.022241863026315,0.8911697729368413,0.9137683122239404,0.9322322245877844,0.955886104254232,0.8947799934866267,0.9167714781961042,0.933727160499695,0.956845557501646,0.3460193728116698,17096.3197241432,539.8167769279,2218.3350248054,659.9129047837,1098.8891481685,3662.0375766498,6489.4749814016,3681.5153190265,19051.1608683358,8325.3490616467
103,6,4,-2.346339312445835,-1.856140714432561,-1.4626158796673554,-0.9455130353928496,-2.2639795857129528,-1.80844745336122,-1.4258261710131492,-0.91177677562629,0.1482937182233731,17752.08011717636,4.50950950950951,5.05005005005005,0.0974999999999997,0.1039999999999996,0.0862061203128048,0.0876903724438333,0.096,0.1089999999999999,0.086222743088616,0.0904153024289003,0.8451600833596182,0.1469754492152597,0.7897828290304718,65789.38128590243,45.076048242233966,1416.1120585452936,1884525.4412684357,0.9211057710956044,0.5698799199466311,-0.4558568113979124,0.8156240605030411,0.9109959973881594,0.9566769088745064,5.0,0.8572563928214787,3.775844460050825,1.0144200294335124,0.8944041214881603,0.9164510895005764,0.9341721887704912,0.9574326784188733,0.8982795366325129,0.9187746060915511,0.9359469229902294,0.9590334836419728,0.329038557376106,1013.3535675834,5600.0469417093,6711.1082320266,3903.848734669,18025.1640017118,7992.637820865,511.6405454712,9552.3198621872,1727.2020009822,3901.920363383
104,6,5,-2.6973492715549767,-2.064494027237986,-1.6495008271776452,-1.0596862784154926,-2.6120325031415668,-2.003887517156068,-1.5956666581733003,-1.0228747467300463,0.1475900370438608,14097.728716289676,4.42942942942943,4.96996996996997,0.1174573811680583,0.1100565707637488,0.1060344030220378,0.1065275629074712,0.1243097954589801,0.1104148106393965,0.1054151693976303,0.1067402487324155,0.8374974565160807,0.0512739080987756,0.7241901333862948,58691.35986218053,49.36299021658167,1178.5575460051589,1407840.3227940486,0.871761860692507,0.5753835890593729,-0.441505974499898,0.8174509019305012,0.9129610780311186,0.962981730015264,11.0,0.8139755885444141,3.482655764194567,1.0282504952439564,0.8785902047028691,0.9070624691894842,0.9257587714450956,0.9523023751870432,0.8826870160742173,0.9100043812670036,0.9282979126940084,0.9540615987207812,0.5349523247005545,4524.1960511915,3125.92960237,2844.5986262122,1529.7702929291,16522.6690604259,2043.6507039963,10744.505265837,18355.4165502228,3518.0824954013,5160.6432189184
105,7,1,-2.2552527353695098,-1.7377607890335671,-1.3829526032816073,-0.855884400846401,-2.20486490301899,-1.7014029378207596,-1.3539382962737996,-0.8217034435851804,0.1492400506258883,58.44761131633638,2.007007007007007,2.587587587587588,0.1030769131990399,0.1013110124145647,0.0946654397731474,0.0930570579117884,0.1063634422847045,0.1027321954815275,0.0932991971963689,0.0944726850593574,0.8447335009454011,0.6072329558282099,0.7786605056874419,252.2930379142408,66.19472771149647,3.818503955034742,5327.969491351106,0.9626119233789134,0.5708805870580387,-0.4284964162357352,0.8139957302412129,0.910191176038014,0.9526061331519184,1.0,0.8237938897012392,6.75222923192403,1.0018402265078317,0.8984817950272082,0.921792663813488,0.9377436302661856,0.961468839822826,0.9009625788432594,0.9235856466449234,0.939158828019202,0.9630852321350444,0.6943246441143354,312.5085157906,265.9623729947,380.6946918466,418.4162239297,389.8842879576,394.5459717706,356.4140497389,352.6907303835,392.6520447439,412.1586834529
106,7,2,-2.2667292157312566,-1.7597948126337002,-1.403060031750007,-0.9443630185568228,-2.186965516755865,-1.740722726641156,-1.3906774856812856,-0.9371733058313296,0.1492581004210516,38.59993617679771,1.826826826826827,2.4674674674674675,0.1105,0.1025,0.0862376649391105,0.0862240013673867,0.0957974193546486,0.1045000000000002,0.0855174039240201,0.0848638521436928,0.8473940780717425,0.8490128348127866,0.3989000348872666,113.71375713999164,96.97027952458264,1.1809547724461489,3492.4841731185697,0.9186097455724672,0.5810540360240161,-0.4350791010611845,0.8132985637413701,0.9112401805368232,0.9555758337207484,1.0,0.5130359899756954,10.337282638905672,1.002727996636113,0.8979760743904655,0.9207950939447884,0.9368539499137296,0.9574943957863856,0.9017373749835902,0.9218000530797748,0.9375361399856004,0.9578941080816634,0.7888886453458355,369.6994107467,383.5166433572,356.6642956457,489.0631129931,425.8502854003,452.4724484498,450.0426767326,291.9696581336,390.5828123761,306.5478326647
107,7,3,-2.2960568041639373,-1.8081812586493484,-1.4592664830219275,-0.9720943179550527,-2.2794780865140254,-1.7924459782487343,-1.4559748862407034,-0.962454582755532,0.1494322558707544,30.653952950565294,1.746746746746747,2.3473473473473474,0.1038239912041158,0.1129999999999999,0.0982092153236466,0.0985084479072936,0.1160000000000001,0.1065,0.0985381939088149,0.0975445927418087,0.8500604543725944,1.1897463772970869,0.3418937429756027,82.88847735302818,54.80247066839088,1.4617596945658426,2618.667924674283,0.8806873710638041,0.5877251501000668,-0.4592648127133616,0.8135918775937865,0.9112484127506386,0.9569237131493944,1.0,0.4873202717264704,9.122082771952492,1.0034071416156127,0.8966360216276064,0.9186104017011034,0.934315883361513,0.9562460849740286,0.89761156910829,0.9194913598639204,0.9346084976721488,0.9567660033880192,0.8798283179912132,311.1309281896,360.6469323697,309.1102326652,382.4593614174,372.0878976422,316.0595088783,333.7062386626,337.0969780161,447.2360071926,376.747410427
108,7,4,-2.254103770693144,-1.7616694512061564,-1.3812301901267166,-0.8753785717494775,-2.178966414085856,-1.72463309759911,-1.3716087294684858,-0.8732004048618531,0.1491979432944748,46.41588833612782,1.9269269269269271,2.5475475475475475,0.1047456259845049,0.1100000000000003,0.0963903140562488,0.096737014956612,0.106609893330903,0.1159999999999996,0.0973423206030874,0.0970377276518367,0.8421081611708505,1.2170322380131386,0.7430834136287388,196.67963977154665,19.49888818653187,10.003226061670889,4161.34056535644,0.9566431570406718,0.5730486991327551,-0.4229147604712779,0.815354291649516,0.9100210744730168,0.9524212984510384,1.0,0.7958614905026178,11.001082335604394,1.0020951102311164,0.8985369028732406,0.9207112831154814,0.9378299005887022,0.9606004612266784,0.9021172961457498,0.9225251107568057,0.9383875384628556,0.9607761579691874,0.923121069192374,404.1026709002,322.2713449608,338.8365983178,346.4170798892,377.4353555307,361.2910904824,352.2976859661,367.3775313315,268.8841578581,249.1041140832
109,7,5,-2.282083899070648,-1.7817932782403805,-1.430209246587799,-0.9501151721272194,-2.21333436801317,-1.7435548289674312,-1.4083103911725434,-0.920459960844168,0.1492932903819983,42.32789065573553,1.866866866866867,2.4674674674674675,0.1085000000000002,0.1064766154291313,0.0977513500013231,0.0970872623061914,0.1069824783869529,0.1062197825216038,0.0975239999948396,0.1002617217803199,0.8472481383575918,0.8993000690693933,0.6475230273100728,206.16294285999493,104.07157782963782,1.978011387289268,3753.892084308971,0.934219915678648,0.5758839226150767,-0.4389352974927625,0.8145630081465187,0.9110528717968608,0.954640509489151,1.0,0.7321006307276139,7.926097153732256,1.0023328976408967,0.8972972146161726,0.9198033354057528,0.935635768624113,0.9572332987882302,0.9005760702330452,0.9216774577158958,0.9367425571222674,0.958646280409403,0.7948319653645926,356.0154043761,336.0801431405,360.9417915207,341.4355499903,299.267232309,384.9892988227,352.0177818614,377.0300473948,409.5770536573,322.6370513705
110,8,1,-10.972128655587412,-6.706991935687255,-3.6134272160365377,-1.7655002364242307,-11.248103954847323,-5.664431073490912,-2.9561267462984944,-1.6296621899488155,0.1463444143518572,11723.818032865998,4.3093093093093096,4.92992992992993,0.1283650178258368,0.1268431040491265,0.1164322264128659,0.1159037463991171,0.1314999999999999,0.1267775908779596,0.1156487411552699,0.1145564640813255,0.8521062509554229,0.2166980258129025,0.6538958707486479,39918.247881353,96.42726000093542,406.73137298477695,928981.8756998024,0.699427816769609,0.5950633755837225,-0.4612630178668114,0.8254033022615278,0.9162953124319106,0.9758857698722944,1.0,0.9266418359024848,48.161779993532576,1.002652123566229,0.5061222704405415,0.6980672168862444,0.8373748032644459,0.9205304824030882,0.4946647999535073,0.7454996511661616,0.8672028829459452,0.9267812107085744,0.3769481674740931,12899.9380456453,27172.1952925143,23266.866483321,25577.9608289145,22188.9900274101,27808.9246968432,19163.5728960369,39037.5962257485,32286.1168160368,20971.02649604
111,8,2,-10.521222376165705,-6.051207485135155,-3.464199411217656,-1.739535952012,-11.086910330482633,-4.857507799348413,-2.813101174164677,-1.5951627142710103,0.1465165984787222,12856.096069432964,4.34934934934935,4.94994994994995,0.1287035296398211,0.1263760455940164,0.1185411198158797,0.1183728680161636,0.126285490970424,0.1299228828964561,0.1197734365256985,0.1197636184961078,0.8503079764701071,0.167771799482967,0.6707103078197328,45784.58566943165,135.43613738708865,339.6791087722362,1063928.6363864755,0.715775687083237,0.5940627084723149,-0.4597631130703994,0.8229508839106668,0.9160939351835315,0.976516502115582,1.0,0.9337632073395934,42.93293119501109,1.002081783212393,0.5262967881524165,0.7276687860716149,0.8440739337886445,0.92170161193804,0.5019777816834676,0.7816895006357005,0.8736233946301487,0.9283427710879928,0.3626808245270407,20497.5990651307,27120.3848147235,17306.6099448174,27266.5297937292,21216.8325244184,26992.6646430087,16965.6795982801,25659.6920868607,16850.3785314304,22824.013232124
112,8,3,-7.256174210945467,-4.72816069079933,-3.1619581287572345,-1.656656533532864,-5.546532111006616,-3.6417189435708135,-2.5563254414258854,-1.5107625564515583,0.1467662978126067,13462.60579298911,4.38938938938939,4.96996996996997,0.1240000000000001,0.1242734976081727,0.11847499790127,0.1220151392327077,0.1274994774911615,0.1320138290867234,0.1213356225495475,0.1220022843276125,0.8550665088290172,0.0711050821000165,0.6525498411878666,42822.13925410359,63.53244181193875,697.7639669291567,1105269.1992185845,0.7028890833881916,0.5913942628418946,-0.4730503610696212,0.8232163006140572,0.9158708289359976,0.9737377072361288,1.0,0.9361674509750656,47.71478271530502,1.0020523186318284,0.6733200877626583,0.7872211889873914,0.8576769408200717,0.9254327440932368,0.7508270077839168,0.8363833816643578,0.8851636500799754,0.932129136322116,0.3883050310640606,14333.922758935,41745.2062435026,36371.1987315152,29074.6277794838,28984.5852321856,35345.8146219795,20771.1449008238,24971.2754154285,22459.0773991011,17511.201980621
113,8,4,-9.641171279566588,-5.226047704001848,-3.366744373120836,-1.7544602380498713,-10.78901893363977,-4.135232830754863,-2.775428056388975,-1.6048486998112352,0.1463575573906131,12276.910479883603,4.32932932932933,4.92992992992993,0.125672371556678,0.1282167847567572,0.117562607175746,0.1176965712294799,0.1244304287691175,0.1259236750953598,0.1170204510184308,0.1170983859598311,0.8551687526498233,0.4622434112931941,0.6510971606530185,42776.569237143136,70.16437045422913,606.1449907637494,1029171.0763740246,0.7018499288533191,0.5938959306204137,-0.4675194263361364,0.8238609614052406,0.9160444370707406,0.97350075733305,1.0,0.9273841097424804,42.17431461300683,1.0024295400621792,0.5660530420523417,0.7648018122831552,0.8484573804039743,0.9210327297517712,0.5154576301489169,0.8142648209998715,0.8753289126589274,0.9279023101577752,0.4392992702664421,20922.1654145549,30795.7041983815,27404.5488377371,30077.7287849278,26927.0130322421,39768.3952259116,24601.3574820631,23574.1005371745,19579.4788830595,38608.5858481527
114,8,5,-3.4436118922845456,-2.796453790742534,-2.246036535555559,-1.4968479975859736,-3.40704594816048,-2.7470678072720838,-2.220537719852489,-1.4784798195919198,0.1473929056463468,10691.263391734772,4.2692692692692695,4.84984984984985,0.1135000000000001,0.1185,0.0947626072655351,0.0955176782799649,0.1084999999999998,0.1046943636077886,0.0968825389555766,0.0969433985739779,0.8559229326250102,0.2868598452667286,0.5637098824461256,29910.131967164267,90.48151316291336,329.1614789517132,856004.3996403634,0.6154903779288085,0.5968979319546364,-0.5207335153268421,0.8208223048991811,0.9156762690427878,0.974877625396216,1.0,0.9122452423971894,37.25399719551156,1.0043743238691776,0.8450254948267778,0.8741153792938429,0.8989148543006702,0.9326267728539226,0.8469615417803716,0.8766122449310991,0.9002782849936146,0.9335826003223636,0.491776888663226,39847.3199654301,32640.24747497,26607.0670248231,40764.7586616527,27519.8130004028,33406.1233533211,35101.2926138453,34631.3763879577,29024.1350008713,22407.5995293287
115,9,1,-3.644012516126596,-3.058563457754806,-2.5682729136088067,-1.7587355361662451,-3.674593856140138,-3.0556555744655665,-2.541953358867527,-1.7318227730921425,0.1471961840902548,9310.413487069083,4.2292292292292295,4.90990990990991,0.1137669775493183,0.1187676572973815,0.1126967329721203,0.1126126305312749,0.1161481388822216,0.1163286562678866,0.1109742983043492,0.1127904101994754,0.8496919165566157,3.878271950275296,0.0374637186470154,7772.244129675563,92.2101919573808,89.03818193927228,611544.684773719,0.2421276026874043,0.6094062708472315,-0.499404171649727,0.8224048753196658,0.9169070307947792,0.9812126651906108,1.0,0.5416553042314827,1.7753339738820153,1.2025806435111002,0.8359700905382667,0.8623256610170569,0.8844016339071871,0.9208422116523788,0.8349008691858157,0.8627392489067289,0.8858050211809898,0.9222108201585252,1.457928354737636,45463.3712426379,24097.645337686,36994.8543560945,42845.9845791996,22334.9635252888,37686.3934033182,52102.080344757,39373.1996133717,30801.7184534328,28691.2648693061
116,9,2,-3.744482302906009,-3.078569331063436,-2.5708715224695595,-1.777880853340072,-3.743850308198201,-3.078982471956653,-2.563520630731833,-1.7636672862539164,0.1471874373539752,9310.413487069083,4.2292292292292295,4.90990990990991,0.1151003941629074,0.1101126767120919,0.1108074181755529,0.1060092088366438,0.113029866831871,0.1138894248071432,0.1078667390957208,0.1055171302507256,0.8518574971849131,3.736332760401545,0.035869345847064,9901.512721702598,111.47763174591228,90.82207723400428,615494.7189012058,0.2248303358224062,0.611574382921948,-0.5011534068116301,0.8203606761145745,0.9165355670606846,0.9804153485711502,1.0,0.5466170515213763,1.691399629775257,1.2018404368036584,0.831466860861636,0.8614285914230775,0.8842848584096027,0.9199684153638084,0.8318022893788823,0.8616796797841243,0.8848202932422738,0.9207641150167812,1.4176049025223143,48759.8759330447,47682.7180170806,40988.6536113493,35377.2873876775,30249.6660098696,25829.481797674,29817.8842506508,51629.8348121652,37876.7364271673,37783.2288827077
117,9,3,-3.729338617789288,-3.0636992733610544,-2.570737899792089,-1.782771551633335,-3.734411195154376,-3.064084010601009,-2.5602350184535645,-1.776609940330939,0.1472416017288736,9310.413487069083,4.2292292292292295,4.92992992992993,0.0996634734797128,0.1015000000000001,0.0866367172378824,0.086555882605542,0.1025,0.1020000000000003,0.0872514081189749,0.0871765669127712,0.8500944305178051,3.672495228037681,0.0421186456794092,7569.475632966228,75.91531520914575,100.25613244675397,619456.0984867938,0.2448494585995919,0.6104069379586391,-0.4963158065114303,0.8214461280367273,0.916529844976459,0.9811191702718034,1.0,0.5481446406923569,1.8935883787017185,1.2018757795130954,0.8321484844838969,0.862089989334617,0.8842865563139094,0.9197505883631498,0.8322222943028835,0.8623434312888515,0.8849762767261218,0.9201960057290908,1.381435129579033,56756.6108593595,47644.4353065236,31029.9592110696,19730.9519936478,56369.9744141513,21538.1722369388,42778.0070381816,29619.3896613718,41721.0259183696,48728.5633024928
118,9,4,-3.72138606661852,-3.058014574789709,-2.566927505255105,-1.7791576032916705,-3.700727106813877,-3.0600717519310745,-2.56313533788763,-1.7638456120576187,0.1473591471181727,9100.689738299126,4.2292292292292295,4.90990990990991,0.1099999999999998,0.108696701410917,0.0974528568424465,0.0984026519560275,0.1210000000000004,0.1044654324118569,0.0982341261105573,0.0982315831599057,0.852693938502423,3.8819311089382498,0.0317203089706358,7640.979759141897,73.09917386616029,95.7291065825862,617073.2273439956,0.2284318599628146,0.6130753835890593,-0.5048966047434765,0.8213365324462465,0.916423001680581,0.9816885828929331,1.0,0.5461141382035963,1.7683239303597418,1.206535370520195,0.8324895161515165,0.8623656163754808,0.8844518363115246,0.9199262295921192,0.8337745727462056,0.8625337910192798,0.8848537467830201,0.9207609780207572,1.42696055218338,40967.0827235546,38076.7095582675,40418.7931533173,38728.8490802788,56134.9167855087,30985.0733524617,38539.8772108769,46150.8643149558,30795.388201268,50354.8867875138
119,9,5,-3.6600578175763694,-3.061300821306105,-2.5542019101519635,-1.7567234321960026,-3.663920115953749,-3.074926554624289,-2.558243553412765,-1.7449205988081484,0.1468879338815417,9310.413487069083,4.2292292292292295,4.92992992992993,0.1239999999999996,0.1129999999999999,0.0942426265511327,0.0934347941254623,0.0999999999999996,0.129,0.0952425104480026,0.0958430427197179,0.8516847246859791,4.247514121141254,0.0316349253999566,8769.785763320198,83.85224784449517,104.26939110315809,619652.4409993573,0.2409008020408043,0.6105737158105404,-0.4975514025795176,0.8219920456531813,0.916924888572518,0.9808613701244572,1.0,0.5363762992075062,1.8255142119288417,1.206865944457476,0.8352811418019441,0.8622007225836471,0.8850278910044282,0.9209240437907787,0.8354494670098396,0.8618620416390415,0.8850626459961769,0.9216110609364472,1.4612709445505303,34628.4275257008,46194.2385529381,50275.7000461355,44446.9224907054,44122.6421760498,42605.6130954416,21157.384300857,46527.0174646442,34032.3383939685,28372.1543964275
