,function,instance,http://w3id.org/ontoopt/diff_mean_02,http://w3id.org/ontoopt/diff_mean_05,http://w3id.org/ontoopt/diff_mean_10,http://w3id.org/ontoopt/diff_mean_25,http://w3id.org/ontoopt/diff_median_02,http://w3id.org/ontoopt/diff_median_05,http://w3id.org/ontoopt/diff_median_10,http://w3id.org/ontoopt/diff_median_25,http://w3id.org/ontoopt/dist_ratio.coeff_var,http://w3id.org/ontoopt/eps.max,http://w3id.org/ontoopt/eps.ratio,http://w3id.org/ontoopt/eps.s,http://w3id.org/ontoopt/expl_var.cor_init,http://w3id.org/ontoopt/expl_var.cor_x,http://w3id.org/ontoopt/expl_var.cov_init,http://w3id.org/ontoopt/expl_var.cov_x,http://w3id.org/ontoopt/expl_var_PC1.cor_init,http://w3id.org/ontoopt/expl_var_PC1.cor_x,http://w3id.org/ontoopt/expl_var_PC1.cov_init,http://w3id.org/ontoopt/expl_var_PC1.cov_x,http://w3id.org/ontoopt/h.max,http://w3id.org/ontoopt/kurtosis,http://w3id.org/ontoopt/lin_simple.adj_r2,http://w3id.org/ontoopt/lin_simple.coef.max,http://w3id.org/ontoopt/lin_simple.coef.max_by_min,http://w3id.org/ontoopt/lin_simple.coef.min,http://w3id.org/ontoopt/lin_simple.intercept,http://w3id.org/ontoopt/lin_w_interact.adj_r2,http://w3id.org/ontoopt/m0,http://w3id.org/ontoopt/nb_fitness.cor,http://w3id.org/ontoopt/nn_nb.cor,http://w3id.org/ontoopt/nn_nb.mean_ratio,http://w3id.org/ontoopt/nn_nb.sd_ratio,http://w3id.org/ontoopt/number_of_peaks,http://w3id.org/ontoopt/quad_simple.adj_r2,http://w3id.org/ontoopt/quad_simple.cond,http://w3id.org/ontoopt/quad_w_interact.adj_r2,http://w3id.org/ontoopt/ratio_mean_02,http://w3id.org/ontoopt/ratio_mean_05,http://w3id.org/ontoopt/ratio_mean_10,http://w3id.org/ontoopt/ratio_mean_25,http://w3id.org/ontoopt/ratio_median_02,http://w3id.org/ontoopt/ratio_median_05,http://w3id.org/ontoopt/ratio_median_10,http://w3id.org/ontoopt/ratio_median_25,http://w3id.org/ontoopt/skewness,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
45,19,1,-3.0331742154996197,-2.7810895919897423,-2.4491431255361897,-1.6563396479878794,-3.514826572990326,-3.1505209733133706,-2.7610734845365976,-1.8661219048733864,0.2641642276377254,4.223044187206672,0.9059059059059056,1.746746746746747,0.5,0.5,0.5614388028669131,0.5378815372151365,0.5,0.5,0.5531114312775957,0.5622609711688472,0.7983228675850971,10.03807173550554,0.0626418116550582,2.649787627980669,6.210455307721325,0.4529451846120715,-42.514348421805806,0.334789159979949,0.5441767068273092,-0.3396145228802083,0.8071685961192612,0.8292058470888637,0.8939074076014879,4.0,0.568112782348207,1.74712905876855,0.8708154522720487,0.6514928111639076,0.6802967002096639,0.7180700291939021,0.8092808110332357,0.6026069389895966,0.6433479974369312,0.6882177216996346,0.7892993007111777,2.551059495646369,0.1060284396,0.2773226691,0.0628472563,0.3272122226,0.168861068,0.1138824218,0.0078565643,0.0863934855,0.9071859281,0.3390594624
46,19,2,-3.1895520890660083,-2.8033281095429348,-2.4833715464899044,-1.779679144867495,-3.506161659863095,-3.1796448145748983,-2.7767108902148623,-1.9267267701579227,0.2634554306718411,4.422273980505897,0.9259259259259256,1.706706706706707,0.5,0.5,0.5690935762568378,0.571903729964415,0.5,0.5,0.5702716457567896,0.5831903418771285,0.8052727563341382,5.799594464215788,0.0515377653853107,3.3652277277955447,16.738380957845834,0.1833198889867343,130.65747109162822,0.3053923316884812,0.5431726907630522,-0.3656834290515005,0.8149454606744688,0.829552242390736,0.8921561794547679,4.0,0.6283400653979361,2.1248545169440227,0.8866646861177885,0.6333849367455153,0.6774607309579441,0.7144901799111765,0.7954515843106966,0.6035497446348757,0.6399964588072227,0.6857226162345691,0.7820649680191557,2.068256049862612,0.0160847926,0.0314172309,0.3156938434,0.4864326348,0.0550815306,0.0386810012,0.2395461273,0.1885036943,0.0824664947,0.5979809305
47,19,3,-3.2140164254244774,-2.811005919321808,-2.5576127189651348,-1.8406912333723076,-3.455371628653957,-3.2055551710180032,-2.873939102560032,-2.058887821791521,0.264011102083984,3.851107002325569,0.8858858858858856,1.686686686686687,0.6666666666666666,0.5833333333333333,0.4954232538066461,0.5236270287481117,0.5833333333333333,0.5,0.5063025883598091,0.4796436695603009,0.8070707748132757,6.671934694037319,0.0807964212581759,2.620067505205565,3.0061026003092333,0.8406286391119916,267.7771712192123,0.2673284142995097,0.5461847389558233,-0.3561167597497119,0.805759892058806,0.8310144642474131,0.8944314910326887,4.0,0.6539326372178457,4.049633975584977,0.8842207617840937,0.6302023722905776,0.6763003284179743,0.7057691483383215,0.7883657169532683,0.6091186257488828,0.6376542514684731,0.6754486428212373,0.7668041542394295,2.208057500620709,0.2081302008,0.1087402063,0.2956759634,0.1457491764,0.1651541433,0.5669323442,0.1590869763,0.0474747136,0.0431965865,0.0778122828
48,19,4,-2.897160100486268,-2.698397373177404,-2.334577911151054,-1.6438211898418618,-3.323647140174056,-3.119318362008737,-2.7115812073804517,-1.8461057724569727,0.2632781858722812,4.223044187206672,0.9659659659659656,1.806806806806807,0.5,0.5,0.5558113740226078,0.576339143498757,0.5,0.5,0.566635992378689,0.5734893072180514,0.788074932710463,3.6765958887758505,0.0815538677914922,3.446702901616468,9.13438865309548,0.3715289441234988,7.22061040766099,0.4426629505104873,0.5321285140562249,-0.3326444396956067,0.8107116207754954,0.828022962681882,0.892216740393478,4.0,0.5961674448394385,1.9533111384810729,0.8979607176248673,0.6665603435337035,0.6891198502884182,0.7310086592728707,0.8111083506332422,0.624218363223858,0.6474050920382769,0.6927334606356075,0.7910841840485534,1.692382609613548,0.0508765262,0.2571884403,0.1449965194,0.0981744579,0.5390251056,0.0864392559,0.0084278587,0.0903204763,0.5111955495,0.7239119454
49,19,5,-3.1889334501234208,-2.8071691318248573,-2.5277856123709497,-1.7650308939657746,-3.4540324823954047,-3.1523411602655136,-2.7694258153572378,-1.9257428368653,0.2627998958023462,4.032789982193705,0.9259259259259256,1.726726726726727,0.5,0.5,0.5890308210504047,0.5711285910501231,0.5,0.5,0.5820048849912772,0.5700808288575914,0.7956760491306074,7.971316225550934,0.0518222043745338,3.5983445262289537,15.881051880421246,0.2376465018465355,-553.632241655187,0.2283281917662277,0.536144578313253,-0.3635313557000623,0.8120325223164,0.8311601329820638,0.8950408321915464,4.0,0.6016164714867992,1.9871160286972565,0.818351461348791,0.6327303294408675,0.6772705519096802,0.7089473109886331,0.7967961061662623,0.6099899781786259,0.6432414421209972,0.6866454399304229,0.7822292930061439,2.217890345597495,0.1492253982,0.0915812156,0.1021014487,0.1413872349,0.1688602926,0.1226676319,0.1487727533,0.1572832013,0.1216586591,0.2697334603
50,1,1,-4.556182718627113,-3.812425872685878,-3.100086360868923,-2.115792316173565,-4.665426624579142,-3.887795321007154,-3.197412945804771,-2.1919594558794597,0.252595515335626,2.543345761304648,0.6656656656656654,1.1661661661661658,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8156421339250147,0.173284634217999,0.5903536778938059,5.396844405386901,9.935569587194395,0.5370017641820111,133.9627913802579,0.6400909676852894,0.5060240963855421,-0.3773309957763937,0.8528926874329186,0.8456796818275549,0.943392442741968,1.0,1.0,1.0000000000000022,1.0,0.4750335597031623,0.5616603497483074,0.643014942203016,0.7566987121009221,0.4710586828522619,0.5605129645643814,0.6380968066174911,0.7523505130799206,0.5924430029677683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1,2,-4.127517230292327,-3.4557492976796063,-2.931134122221912,-2.154329261059451,-4.298417752057734,-3.52678090323621,-3.046812381557502,-2.244165506321616,0.2553153885011513,3.851107002325569,0.8058058058058055,1.3063063063063058,0.4522757495483371,0.4521210731777531,0.4599254900966626,0.4580704877421672,0.4531764862816548,0.4525010231879586,0.4624763753667763,0.4594199213505552,0.8104081651086772,-0.225992673010491,0.8726290510122401,7.915784680620812,4.65830942444917,1.6831555946130985,490.1409321802579,0.8847938827070024,0.4879518072289157,-0.3073524470994203,0.8474667794497591,0.8398253347885261,0.9307479305410354,1.0,1.0,1.0000000000000036,1.0,0.5245152057545316,0.6017578616721657,0.6625727936033674,0.7520211770558491,0.5136460721773148,0.5997425132923548,0.6553863946495366,0.7463213482920116,0.4107302156880172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1,3,-5.31719268493286,-4.85282853878848,-4.489738427511156,-3.5399553401167005,-5.437966264369074,-4.952713975444361,-4.598475930451428,-3.7004972427577223,0.2509481501341324,3.0583380323784315,0.7057057057057055,1.2862862862862858,0.5032239087068007,0.5049071767484576,0.5,0.5,0.5052909775467148,0.5052546709270164,0.5,0.5,0.8130476116454041,-0.896135370680958,0.8979177477344402,7.612270701458202,18.636944283847782,0.4044512599945039,-167.2742959797421,0.9089525800238474,0.4919678714859438,-0.2412240905850382,0.8553318188016554,0.8474342485102354,0.9454201530734768,3.0,1.0,1.0000000000000024,1.0,0.3884092874897936,0.4416660732173542,0.4836476132709846,0.5932870205612868,0.3837623732797712,0.4367878371203734,0.4798288532765198,0.5823094899249763,0.330030156963191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1,4,-4.126249653450204,-3.4281341913874845,-2.902947959145636,-2.182604884156643,-4.247990244503897,-3.5601092095046845,-3.0294788582673027,-2.2402385089956267,0.2562691813508314,3.20262069365765,0.7257257257257255,1.2462462462462458,0.4606710611137736,0.4601035416052823,0.4928891749310073,0.4712638674673808,0.4630545232867638,0.4690643217517403,0.486092998513594,0.4771648232227052,0.8163489166979855,0.0362084434606497,0.7842293802196922,7.86655771495985,15.910505882100306,0.5029982358179824,-76.15653853974212,0.8091676969397281,0.4979919678714859,-0.3417028126236592,0.8425797344772348,0.8398727199668126,0.9370138124230896,2.0,1.0,1.0000000000000022,1.0,0.5249403696055852,0.6052434519206642,0.6655919860075978,0.7486124168539965,0.5189040212804232,0.5979805221684,0.6575987617352076,0.747179891558526,0.4077207265553318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1,5,-4.294422208774964,-3.5414494972830663,-2.900795854911397,-2.1073371727013472,-4.431089443911629,-3.630245582881076,-3.0182194539824496,-2.1741990988931392,0.2535134907178689,3.1304793630180408,0.7257257257257255,1.2462462462462458,0.4504466950463269,0.4544468138818916,0.4699219640588257,0.4598346829292769,0.454574310224847,0.4539261676518364,0.4614284958077815,0.4593105357797127,0.8204171071868674,-0.1115702976730756,0.7832164215426947,7.260201764182019,5.668913584404253,1.268451259994506,47.40056674025799,0.8093056310332197,0.5020080321285141,-0.3220407904454043,0.8505727788955659,0.8438359294785656,0.940363412465665,1.0,1.0,1.000000000000002,1.0,0.5058448124144345,0.5927321155877129,0.666587958406698,0.7575474264643358,0.4985973776036545,0.5900713867299952,0.6590513207097196,0.7540475760373395,0.4885266789513537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,20,1,-3.866712931848241,-3.211662289855228,-2.7156961384855456,-1.882424785910778,-4.0209546368408215,-3.460319104973987,-2.917244122515074,-2.002865637950144,0.2527983514758892,3224.8424984084454,3.788788788788789,4.54954954954955,0.4933787245063445,0.495107969433718,0.501995789119769,0.5001401894919317,0.5073627514100545,0.5001545567837182,0.5005557329456347,0.504016062039589,0.7745212833070677,2.631688192497472,0.6627776763191712,12279.969599865017,52.99258703822399,233.06720690337937,52769.67276393626,0.7262304415212536,0.4979919678714859,-0.2980752938129579,0.8437159217585952,0.8414203072779542,0.9176568263346508,5.0,0.9135741413991796,28.93845841329029,0.9987284225641604,0.5549200822885967,0.630450357170528,0.6873622664284518,0.7833247106394425,0.5451612070512019,0.6071844218234743,0.6707222124870849,0.7741340578564941,1.5393709331661425,0.0,0.0,0.2368766692,0.0,0.2368766692,0.4737533385,0.9475066769,0.4737533385,0.2368766692,0.0
56,20,2,-4.2567615009382935,-3.722131152380375,-3.348452858381157,-2.692209369304294,-4.561129022476241,-4.0862208417472,-3.761474478025169,-3.0089502595398514,0.2554808629758621,2808.331998823176,3.768768768768769,4.60960960960961,0.472769185128816,0.4701394860280783,0.4721074915484063,0.4551406337495635,0.4672686675220153,0.4763678493170079,0.4523520793709509,0.4548167150187268,0.7667664078415399,0.6617832359977538,0.7270970577091844,12317.417827338191,38.819622856829,317.3423326418711,64791.95949421988,0.8244430759570295,0.5060240963855421,-0.2464590557531615,0.8400404542027878,0.8392497009524134,0.9241124751194036,8.0,0.9421267943117972,32.149212437484664,0.9990971541772936,0.5101777862088523,0.5725418320034983,0.6155864276116552,0.6902264109014041,0.4830377461121251,0.5390971636596513,0.5744615423142908,0.6598990440911219,1.1241417480287168,0.2368766692,0.0,0.0,0.0,0.2368766692,0.2368766692,0.0,0.4737533385,0.0,0.4737533385
57,20,3,-4.988379184386883,-4.2165047554613615,-3.8701004092620903,-3.003232948339744,-5.237498419078193,-4.593299114512454,-4.18675730629447,-3.257729166170667,0.2549311380928893,2560.993100258462,3.788788788788789,4.60960960960961,0.4800321584079916,0.4813191471202799,0.439973035381855,0.438238987912607,0.480285427488699,0.4806422103629109,0.4399065238308037,0.4449355772040345,0.7646126348619462,0.6689374416707508,0.7352607841979675,12356.478106236784,30.020492195576125,400.5514453391087,66005.6331417292,0.8378136442823917,0.5040160642570282,-0.2449488536852133,0.8439646963257534,0.839707811624693,0.9246106222873852,8.0,0.944025052780838,40.8359178723975,0.9991280562995092,0.4266563634826386,0.5149100850842645,0.5544226123679281,0.6542788469821434,0.407389266955232,0.4803218372843196,0.5268174051145081,0.6309553081472918,1.117302750076771,0.7106300077,0.0,0.0,0.2368766692,0.4737533385,0.0,0.2368766692,0.4737533385,0.2368766692,0.4737533385
58,20,4,-4.750438600623412,-4.140483843330285,-3.8732403352505904,-2.99771177838902,-5.009698478793422,-4.4119454764917645,-4.084055767232636,-3.2286438124133583,0.2559737262526876,3079.558712914229,3.788788788788789,4.60960960960961,0.4806846691785146,0.4804363005333578,0.4418056892032674,0.4370834110077229,0.4789975015148469,0.485678949610844,0.436482606408153,0.4353928713058412,0.7715990833502946,0.5167282824702297,0.7375980882297193,12282.784590057508,43.823350803399016,282.4345924247464,66343.89604552698,0.8395569348109486,0.5140562248995983,-0.2425242443573648,0.8450402733545831,0.8396667820131215,0.9264808459593604,8.0,0.9416917314007824,27.098528314789576,0.9991589248077448,0.4526476568887783,0.5232999465853254,0.5545510516702497,0.6550163004415277,0.4337150434515001,0.4996758206019706,0.5380258590360039,0.6345713152395687,1.075611084232333,0.2368766692,0.2368766692,0.0,0.2368766692,0.0,0.4737533385,0.4737533385,0.2368766692,0.4737533385,0.2368766692
59,20,5,-3.873726251575523,-3.263212347807228,-2.725397889616022,-1.8894461012424812,-4.107345190975356,-3.548340674409573,-2.9567828759386914,-2.0035326443206287,0.2548653551094801,3079.558712914229,3.788788788788789,4.54954954954955,0.489104657513811,0.4977751694258377,0.5019554578903745,0.4949648252095939,0.4890389546086817,0.4899436749049084,0.4933610272515935,0.4909075189749043,0.7821364592403915,2.898792093215488,0.6638868419291466,12356.83452543811,36.12954074693409,343.0453137696138,53298.59246166306,0.7296999720358551,0.4979919678714859,-0.2937891034377151,0.8395506217438853,0.8397917955392322,0.9190602458259512,5.0,0.9137367122394152,31.07057078731598,0.9987634974004926,0.5546250072706416,0.6245138322324326,0.6869863395979426,0.7824082184041175,0.5356809564359175,0.59914751204741,0.6652163388754972,0.7735144105345981,1.5803236606111777,0.0,0.2368766692,0.4737533385,0.2368766692,0.0,0.0,0.4737533385,0.2368766692,0.0,0.2368766692
60,21,1,-0.3869153949080681,-0.5840083940323915,-0.6598147536935901,-0.6211009058522405,-0.3474492565052571,-0.6276350508498902,-0.7494614563166895,-0.6602157935144328,0.2880501172168178,1.9287915080207776,0.6056056056056054,1.4264264264264268,0.4548939733020988,0.442974999289719,0.5,0.5,0.4503639175350453,0.4520255023388192,0.5,0.5,0.8267844273949541,1.4735038316627622,0.0230963235588019,0.7756109560926815,5.623213020087024,0.1282273198305395,103.10333600759074,0.1149720533952946,0.5863453815261044,-0.5661763703204786,0.7021275620728076,0.7843414837186939,0.7241548041207093,4.0,0.1234819158281171,7.327889717011256,0.2544299787835822,0.9554539682120752,0.9328067085312046,0.924004033025219,0.9285643644121316,0.9606924194310822,0.9288857635244744,0.9152661928966378,0.925359346129406,-1.3600470736359689,1.9377404959,2.118634928,0.0,1.2452555353,0.6918569112,0.0,0.0,2.7779884071,2.7779884071,1.2452555353
61,21,2,-0.7563093580137985,-0.6913686526721703,-0.6904593775192271,-0.5954292946978503,-0.7621943944955056,-0.7467526499055541,-0.7449134831270534,-0.6834086972726237,0.2843222634967037,2.0197857568198785,0.6656656656656654,1.386386386386386,0.4379052476416284,0.4413638442460371,0.5,0.5,0.4391431445910737,0.4406761182315449,0.5,0.5,0.8176434413897873,0.910052082807393,0.0153961576333294,0.7020765073400033,7.341564768586386,0.1041423772535163,59.60397215152716,0.1126173330655126,0.5742971887550201,-0.5596158297174147,0.7232679802487183,0.7861753548341666,0.7316371144396212,4.0,0.1037286138244146,3.053437334878329,0.2773821478646114,0.9131161262537936,0.920611616348789,0.9205304634484324,0.9315356401947918,0.9139080056569416,0.91548606343607,0.915700618331398,0.9227429522572388,-1.2033757460536705,0.0,2.4729738584,0.6918569112,1.9993848829,0.0,0.0,0.6918569112,0.0,0.9299973893,1.5630098573
62,21,3,-1.6055194618923831,-1.628987375565421,-1.23082898104999,-0.4669926335771652,-0.944429017770855,-1.0934390058558687,-0.7678805579391392,-0.2370369646716881,0.286016456496311,2.140018427083186,0.6656656656656654,1.4464464464464468,0.5037946934517862,0.4960858965724106,0.5227623247636736,0.5132683424227775,0.4977189215173713,0.5035456858753764,0.5100364942130081,0.5172591470992668,0.8149838002498699,0.1249938681775517,0.0473270008179254,1.086884070297208,4.931819298306214,0.2235587229316709,-312.3052479414746,0.11481162092447,0.5803212851405622,-0.5450064239941024,0.6988905590181589,0.784055628077077,0.7233099096586955,3.0,0.1276653004400958,13.334067632670424,0.2782171694974257,0.8151996530008755,0.8126916051254371,0.8582928152380946,0.946179741495058,0.8929532494602583,0.8761808693949706,0.9131411587710898,0.9731575734885518,-1.023270565331163,0.0,1.8030193778,0.9299973893,1.2452555353,0.0,0.0,0.0,0.0,1.8030193778,1.8030193778
63,21,4,-0.2557098608877775,-0.3161604743306236,-0.3537274191322836,-0.330372440106542,-0.3188413444763442,-0.1232607271360457,-0.1088992085164441,-0.279864760317821,0.2843557544503008,1.9287915080207776,0.6256256256256254,1.4464464464464468,0.4625011991888632,0.4657472127881474,0.5,0.5,0.4652924539600557,0.4623610232389704,0.5,0.5,0.8131125343190471,0.8682649559533375,0.0328266210218058,0.8204625129713237,9.163358026959568,0.0936418613086283,28.70690272554065,0.0799335494531637,0.5793172690763052,-0.5607060645734814,0.693980121900502,0.7839631137224754,0.7147389156394288,4.0,0.0766418956218516,14.212985204175308,0.25198150059531,0.9705822134729968,0.9636668311901746,0.9593499138010037,0.962027707763929,0.9640029987197276,0.9860613904237268,0.9876441096768752,0.968236608402822,-1.2272884377570916,0.0,3.6378353676,0.0,2.7779884071,1.9377404959,0.0,0.0,0.0,1.8030193778,1.5630098573
64,21,5,-1.1147401643746797,-1.098726717372016,-1.1755731725966925,-0.922249703060829,-1.0474125536984502,-1.1781623644025432,-1.2749591059961944,-1.0764718813071807,0.2838184323628332,2.4287643824604506,0.7057057057057055,1.5465465465465469,0.4423390414573429,0.4412738398282602,0.5,0.4549834996913156,0.4420431668859654,0.4391431445910737,0.4783576831672116,0.5,0.8218506430850737,0.7594260277998051,0.0356820101927122,0.8477842663937503,5.1965251641623045,0.1548491487169355,575.9534245945392,0.0787668767665975,0.5853413654618473,-0.583109533421929,0.7201994252193724,0.7914701173162595,0.7569954543550117,3.0,0.2147704275909337,4.602849452731247,0.2865042715129186,0.8715345811648895,0.873487452241213,0.8645889838744378,0.893759672208262,0.8814926245663921,0.8666235578560633,0.8559952304596978,0.8782915075138947,-1.1817571923269308,0.0,0.6918569112,0.9299973893,0.0,1.9377404959,0.0,0.0,0.0,2.0436611087,1.9377404959
65,22,1,-0.9216132565542696,-0.7438967132964422,-0.6476756404866526,-0.7151456917231007,-0.7869354314467776,-0.723837682640192,-0.6592375780158521,-0.7125819138654332,0.2786730002928146,1.0115911122238297,0.3353353353353352,1.346346346346346,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7877036175789442,8.818668501847734,0.0583238324408899,0.7768027320344012,7.631455222732985,0.0978683790521332,-924.1457266141614,0.1698062581041628,0.5491967871485943,-0.5316598843862608,0.726711986974971,0.7977347909149297,0.7566821194934067,5.0,0.1427626375816891,13.847644948112965,0.309922009045372,0.8938911329822907,0.9144142727312066,0.925353619951266,0.9177129931190764,0.9108611080994564,0.9182364219228558,0.9255442489073852,0.9194779071931902,-2.587928987351426,1.9549988595,0.0,1.9549988595,1.9549988595,0.0,1.9549988595,0.0,0.6918569112,0.0,0.6918569112
66,22,2,-0.8087898487555973,-1.3295355354152605,-1.037230000197737,-0.6254772851272943,-0.4389934718817088,-1.1797930507216066,-0.9384771667335374,-0.4399334549614524,0.2748121035188878,1.333905690039059,0.4654654654654653,1.5465465465465469,0.6030019090395947,0.5995589744782586,0.5993261206063788,0.6050005577658117,0.6101085433997759,0.597245904653692,0.6004243498608922,0.6142204073267594,0.7942094896182126,2.1813936772708185,0.0533129971109558,1.1464612722968863,9.67928825998339,0.1163113359224121,1069.8579936080162,0.1521552323380938,0.5642570281124498,-0.5125468278827436,0.702995793823687,0.8006473884591201,0.766720303930658,6.0,0.0884140830844147,8.9521576001442,0.2905369194656632,0.9068482275300936,0.8467869535689537,0.8805882091836601,0.9279547902280936,0.9502978599469416,0.8669908477855284,0.8934382339681544,0.9502064514938406,-1.6621462295398175,0.6918569112,0.6918569112,1.9549988595,1.9549988595,0.6918569112,0.0,0.6918569112,2.5905477301,1.9549988595,2.5905477301
67,22,3,-1.2038962379840146,-0.9360715054576828,-0.8950477862934596,-0.7985224701980176,-1.162649652619352,-0.9810886312319438,-0.925896305801277,-0.8336303988629536,0.2754890204500015,0.9660174799522646,0.3053053053053052,1.3063063063063058,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6321428787504952,0.804593069886592,10.05463499673563,0.0266711001279595,0.6257911665558056,10.250127112618138,0.0598105628076922,26.90383995013999,0.163568049702903,0.5582329317269076,-0.5316847050094906,0.7512934984849229,0.8001208709220584,0.7668907078905572,4.0,0.1355444559965814,8.083867086484267,0.2976118714982639,0.8615494475424023,0.8923771952967197,0.8969741257654688,0.9081576428145156,0.8686581277730709,0.8891385910836804,0.895441654860208,0.9056062070109708,-2.699723694404806,0.6918569112,0.0,0.6918569112,0.7566346308,0.0,1.9549988595,2.5905477301,1.9549988595,0.0,2.5905477301
68,22,4,-1.3408095322692757,-1.111844595574658,-1.1234713467233424,-0.9177467141771878,-1.34175166124979,-1.1737389785193058,-1.1436514520798533,-0.9583111900383412,0.2760961048186321,0.880937190447399,0.3453453453453452,1.366366366366366,0.4801352287412547,0.4799909909004057,0.5,0.5,0.5,0.4583174327891793,0.5,0.5,0.7743428438037112,6.327914327320292,0.0610737280819377,0.897522818934791,6.588132450153834,0.1265131214195081,372.5114993749809,0.1786073141322791,0.5481927710843374,-0.5131723931833099,0.7400050670484983,0.801117283864421,0.769610503413354,7.0,0.1585361469606923,3.3871290837248376,0.3753220000177338,0.8457147961420068,0.8719663500970556,0.8709147894426077,0.8944795761892032,0.8486476771688577,0.8677719409260929,0.8702952214250496,0.8919151025573104,-2.2701700062087333,1.9549988595,5.0627374564,1.9549988595,0.6918569112,0.6918569112,2.5905477301,0.0,0.6918569112,5.0627374564,0.6918569112
69,22,5,-3.664113935314868,-3.683615516752844,-2.755129579431149,-1.7393507804832409,-4.206332237780171,-4.655146077722082,-3.100177697813011,-1.9433711733464167,0.2738114154235135,0.9224970052592174,0.2852852852852852,1.346346346346346,0.4412551132079356,0.4396403253661646,0.4436692448515685,0.4518198979703584,0.4377160994343211,0.4416773969637179,0.4376027250454226,0.4447145979742044,0.765930570588192,4.371676852829477,0.2570590994583633,1.3491642168152098,10.730651091283235,0.1305596092840457,125.65172728158714,0.3534487658840338,0.5441767068273092,-0.4104201194163123,0.7410533229209673,0.8043352596213296,0.7765078376802976,9.0,0.3360725883098365,9.558236069868084,0.5556614495163401,0.5779895400325051,0.575740672405023,0.683225860385741,0.7998746923871325,0.5234119583169734,0.4725863325534191,0.6492803956455349,0.7800961239892484,-2.0579677824649214,0.6918569112,5.0627374564,0.0,0.0,0.0,0.0,0.0,0.0,1.9549988595,0.0
