,function,instance,http://w3id.org/ontoopt/diff_mean_02,http://w3id.org/ontoopt/diff_mean_05,http://w3id.org/ontoopt/diff_mean_10,http://w3id.org/ontoopt/diff_mean_25,http://w3id.org/ontoopt/diff_median_02,http://w3id.org/ontoopt/diff_median_05,http://w3id.org/ontoopt/diff_median_10,http://w3id.org/ontoopt/diff_median_25,http://w3id.org/ontoopt/dist_ratio.coeff_var,http://w3id.org/ontoopt/eps.max,http://w3id.org/ontoopt/eps.ratio,http://w3id.org/ontoopt/eps.s,http://w3id.org/ontoopt/expl_var.cor_init,http://w3id.org/ontoopt/expl_var.cor_x,http://w3id.org/ontoopt/expl_var.cov_init,http://w3id.org/ontoopt/expl_var.cov_x,http://w3id.org/ontoopt/expl_var_PC1.cor_init,http://w3id.org/ontoopt/expl_var_PC1.cor_x,http://w3id.org/ontoopt/expl_var_PC1.cov_init,http://w3id.org/ontoopt/expl_var_PC1.cov_x,http://w3id.org/ontoopt/h.max,http://w3id.org/ontoopt/kurtosis,http://w3id.org/ontoopt/lin_simple.adj_r2,http://w3id.org/ontoopt/lin_simple.coef.max,http://w3id.org/ontoopt/lin_simple.coef.max_by_min,http://w3id.org/ontoopt/lin_simple.coef.min,http://w3id.org/ontoopt/lin_simple.intercept,http://w3id.org/ontoopt/lin_w_interact.adj_r2,http://w3id.org/ontoopt/m0,http://w3id.org/ontoopt/nb_fitness.cor,http://w3id.org/ontoopt/nn_nb.cor,http://w3id.org/ontoopt/nn_nb.mean_ratio,http://w3id.org/ontoopt/nn_nb.sd_ratio,http://w3id.org/ontoopt/number_of_peaks,http://w3id.org/ontoopt/quad_simple.adj_r2,http://w3id.org/ontoopt/quad_simple.cond,http://w3id.org/ontoopt/quad_w_interact.adj_r2,http://w3id.org/ontoopt/ratio_mean_02,http://w3id.org/ontoopt/ratio_mean_05,http://w3id.org/ontoopt/ratio_mean_10,http://w3id.org/ontoopt/ratio_mean_25,http://w3id.org/ontoopt/ratio_median_02,http://w3id.org/ontoopt/ratio_median_05,http://w3id.org/ontoopt/ratio_median_10,http://w3id.org/ontoopt/ratio_median_25,http://w3id.org/ontoopt/skewness,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
21,14,2,-4.144872438793394,-3.766673128336417,-3.3913131552001707,-3.043071657997048,-4.341551426222461,-3.959785033745951,-3.639651834476748,-3.274611902515684,0.258202245415415,2.0197857568198785,1.0060060060060056,2.247247247247248,0.4769762526880005,0.4722996741244246,0.5602029097383162,0.595118295538837,0.4768964846538808,0.4796766117245865,0.5905968436392275,0.5739995923840894,0.6997568425580359,2.302244044959839,0.6987199710149907,45.38584775034289,50.0992111977925,0.9161264767378464,22.005960799920125,0.9279697609229322,0.4929718875502008,-0.1726376206428784,0.8380469456599158,0.8331692023090982,0.9107541442048536,14.0,0.7896219770429356,29.0596018103086,0.9935040163593424,0.5226446353976478,0.5673082650346295,0.6095490996710671,0.649631213002092,0.51033622645418,0.5538682325433695,0.5880373284458027,0.6300584815533832,1.6726567634202945,2.67e-08,1.94e-06,5.2983e-06,3.5669e-06,3.332e-07,1.3062e-06,1.4633846937,8.1e-09,9.494e-07,0.7827236744
22,14,3,-4.339739728930912,-3.60010266346997,-3.293217861774373,-2.466684072114147,-4.715271028768566,-3.9885878446273457,-3.561671285536185,-2.756981632273854,0.2553795944175485,2.1150728248687947,0.7257257257257255,1.846846846846847,0.606440749593269,0.5612476376964745,0.5418957872571448,0.5281927949730594,0.5619656577762826,0.5634130383111975,0.5347682257285942,0.538658875702885,0.7536797800025961,10.84889386597384,0.4254359327370002,16.319889235799216,65.31280256920184,0.2594994696268666,133.04621105587708,0.6289393194282569,0.5070281124497992,-0.2619779452854909,0.8442729497486534,0.8418571119950498,0.9293352704566602,7.0,0.6485632689493317,23.24806634428178,0.9817038789339554,0.5006770251500543,0.5854385001123352,0.6212729233945693,0.7161811790397367,0.4671500120130711,0.5492131870163393,0.596587443885447,0.6886693782169888,2.9792498283377515,1.2259e-06,7.54e-08,3.706e-06,3.68e-08,1.25e-08,1.049e-07,3.3e-09,1.416e-07,1.17432e-05,1.0083e-06
23,14,4,-4.205308788363543,-3.261712404333818,-2.305948906180985,-1.4272418285721424,-4.392063788650868,-3.5000291177935416,-2.6284164855323318,-1.5836037066359632,0.2549444519300882,2.4287643824604506,0.7257257257257255,1.736736736736737,0.6224825942530672,0.6248934727020793,0.5,0.5049194265466184,0.6257670124608324,0.6301101996296646,0.5010071557724045,0.5032679332849379,0.7856270951789356,17.26375864412507,0.0429583085478793,3.879086322574781,22.11190355260726,0.1697529969370987,87.29896876526101,0.5310337727427711,0.5060240963855421,-0.292722387832762,0.8427292232650274,0.84042293531243,0.9218349566217654,4.0,0.3098986002624163,4.383445104958087,0.90129959936249,0.5157239483343912,0.6247184481555983,0.7345564315190005,0.8356909369409373,0.5026474031771827,0.6031852489325797,0.7027492609381791,0.8207348122702712,3.4364796826900577,1.699e-07,2.081e-07,1.99127e-05,3.9661e-06,4e-09,6.82e-08,2.7929e-06,5.96671e-05,3.5665e-06,2.8063e-06
24,14,5,-3.929275152899748,-3.035964041211276,-2.2836790463864998,-1.293773612034515,-4.141326124347541,-3.324652967095833,-2.595985287458378,-1.5628078587273193,0.2552551024685369,3.677609101601031,0.8858858858858856,1.9469469469469471,0.5802443774668395,0.5824284910961668,0.5921364239144533,0.5771901665640691,0.5876512108473755,0.5870770718712393,0.5759885613388718,0.5922464817326176,0.7801560297490344,18.156983539863106,0.4129946900697832,20.105955442133943,4.291123018962428,4.829268307835404,26.721186484983527,0.7535302149964825,0.5,-0.2461848310559514,0.8405086155603099,0.8397337774888007,0.9220731531804384,5.0,0.5096738057286078,5.2787516225844335,0.9382187504717158,0.5477184115369815,0.6501400168100406,0.7370990661399437,0.8511582429742656,0.5305381650138801,0.6234995526951024,0.7060466119692096,0.8231301582246755,3.6563836181663705,1.1102e-06,3.0093889341,1.64e-07,6.6685e-06,3.47706e-05,8.713e-07,4.7504e-06,4.1471406658,6.1171e-06,7.4621e-06
25,15,1,-4.840230371501244,-5.06710564253541,-4.745062561414208,-2.8795280999240065,-5.218003938188141,-5.609969113093824,-5.17511353181946,-3.2229308708663678,0.256829825556967,30.653952950565294,1.786786786786787,2.987987987987988,0.4928652375942098,0.4969511331742052,0.4700378285576249,0.4712187468296072,0.5017974830422562,0.4981829954008104,0.468910280072117,0.4616760732349361,0.769346285060314,9.913462699541263,0.5348616786372178,245.48527392184985,11.42668881370157,21.810241495692296,1916.984108307164,0.6953001965834988,0.4989959839357429,-0.240863749115053,0.8332561094169526,0.8359195026998341,0.9176774810514796,6.0,0.6686778106467832,5.346198935678952,0.9515088548371144,0.4427366803875896,0.4164060335324787,0.4540904777801274,0.6682352548238903,0.4085358321782016,0.3654098603348013,0.4142097140225822,0.6350680965560772,2.703357115159553,22.0508342943,8.7311256299,14.9297517786,0.9949681465,11.939917794,4.7577886153,5.96996095,10.2840150475,2.2549374476,7.4695499071
26,15,2,-5.143061659276569,-4.855181717241127,-4.537849260321545,-3.5965043760843725,-5.292629218228526,-5.004941478692839,-4.711473724532723,-3.793457296461594,0.2594704853053533,17.629753752872038,1.4864864864864868,2.247247247247248,0.4957105473633174,0.4943514029432212,0.4371726440107438,0.4390374954548224,0.4927067153752347,0.4921542463268331,0.4376693905961086,0.4382859611248044,0.8086706940256171,0.2876578069047004,0.7353540791137527,36.917986227115065,3.4090800473524494,10.670806078319885,481.5103353723795,0.8747860019599734,0.5311244979919678,-0.2345434328836252,0.8309759116786779,0.8371932053291657,0.926586930586584,5.0,0.8681878416478758,2.2987397546519746,0.9818986548576976,0.4079646599421674,0.4412710067758546,0.4777987952658266,0.5854785831927098,0.402113137265074,0.4337547034591327,0.4674345344885203,0.5710802675268386,0.8960160064013121,2.3872673778,6.4198416926,2.0014936891,6.0631261463,15.2209304471,6.4820660058,6.9647083618,3.3151532934,6.424340958,3.0341188775
27,15,3,-5.681454307888336,-5.044567070276102,-4.387450861233241,-3.205614949528663,-5.874862692483571,-5.287342149994174,-4.664187726310962,-3.4532828512201035,0.2555317147385828,16.835508029612008,1.4664664664664668,2.2272272272272278,0.4621727070481545,0.46555051276616,0.4406528025842694,0.4372721937502778,0.4644912331685377,0.4714707390222201,0.4299332635946935,0.4410138797232481,0.8165948774656269,2.6408634909218938,0.581880409498871,32.10702316963756,4.433156070715149,7.387060327386502,301.62357693023057,0.696696617567014,0.5321285140562249,-0.2810430958959442,0.8409279461681969,0.8399658912612357,0.9306700031247196,3.0,0.7953664986940989,2.0571177299507517,0.961187200112411,0.3468115362309722,0.4204189524883087,0.4950781769067711,0.6313165392839772,0.3370570902052331,0.4024691532158976,0.4727053214100145,0.6085209571216477,1.227585651243848,2.9848772907,7.3783585406,12.9567212374,3.5803176199,2.0860765579,8.6990459234,2.8419877972,10.2294388292,14.9308148225,13.9224128008
28,15,4,-5.066796399038504,-4.764720263473711,-4.445472219567423,-3.58859248921178,-5.269229957396775,-4.939039862121671,-4.608275859285367,-3.751624374592442,0.258942860595737,17.629753752872038,1.566566566566567,2.727727727727728,0.4903313307310075,0.4954714539561422,0.4632269391723673,0.4586581620459051,0.4962502505755854,0.4874751354891595,0.4602636470230226,0.4594788143443887,0.7881859761601783,19.694064367624,0.457700358487942,71.89603954932497,12.878828881553147,5.487514546676923,489.608775452081,0.6611319518364625,0.5301204819277109,-0.2377265917772413,0.8306983072174972,0.8387692061428916,0.9322965950419124,6.0,0.6111205170388482,8.908820474707461,0.896377554187404,0.4172402225005722,0.4516781320817489,0.4887116623012526,0.5869482756541152,0.4037367014265977,0.4418714934637522,0.4793200023239081,0.575247959549998,3.508310560196078,5.4603675563,8.3382650036,3.9798362327,5.4933103251,5.4446576254,7.6617277465,3.4873954595,2.9849561868,2.3265506555,1.1076073857
29,15,5,-4.561930725984858,-3.9596364574087297,-3.4449180536233723,-2.6477569540197976,-4.807224819873765,-4.268623183184186,-3.766856501709296,-2.911842274273382,0.2599806322947993,17.629753752872038,1.5065065065065069,2.287287287287288,0.4534236695742608,0.4527604643500377,0.4418056892032674,0.4398041696991157,0.4584467281414375,0.4555831639071585,0.4390340710957607,0.4434384228184582,0.8121082709696097,2.7508184597781864,0.4538543949672244,29.210625643166598,12.46482165086276,2.2814700849224785,234.21909447007712,0.5924189879503575,0.5341365461847389,-0.308695215641441,0.8317351818798695,0.8364786189944642,0.9253131429680752,4.0,0.7883608873487533,4.319608578042626,0.9496920307593332,0.4750591253471222,0.5443906385167787,0.6036644442724715,0.6950062452394884,0.4565476403488506,0.5170746574550458,0.5749141628521812,0.6699222403922374,1.4673169157573216,10.7191309641,3.0195345681,4.2884800935,6.2622707349,3.2367758859,4.1432347146,9.8362495282,2.752267719,6.0396376063,6.8684032012
30,16,1,0.069498017873423,0.0774269483001823,0.085347297155903,0.0813747574675032,0.0499258368275326,0.0605675103133975,0.0798497152148636,0.0753675946630672,0.3020801826919768,11.118496048192698,1.326326326326326,2.2572572572572573,0.4684391488646425,0.4675277921438193,0.5,0.5,0.4666218554639318,0.4658959688023609,0.5,0.5,0.8458039822338306,1.100288619617667,-0.0045799770607184,1.0717283594420086,6.469569964360725,0.1574541696843867,158.4780587627812,0.0032738787559976,0.6485943775100401,-0.5437275755341465,0.6470117953784653,0.7571112021224446,0.6706408049664361,1.0,0.0051935354626683,9.241520378913386,-0.0024752727389193,1.007994130361093,1.0089084082252338,1.009818292380432,1.0093739641554398,1.005644285187304,1.0068389408098808,1.0090203998478424,1.008530337743644,0.9563895017712292,1.2258366648,1.2528234712,1.5950181845,4.0191762425,0.6772012037,2.7912336024,3.2784530024,0.006620777,2.6195475753,0.0002716507
31,16,2,0.1139362208996432,0.0169909749443339,0.0036412616123309,-0.032505963374585,0.2901329946672311,0.09166760129159,0.0815744925403665,-0.0133640594755828,0.3006436157076007,11.118496048192698,1.3063063063063058,2.1971971971971973,0.4687793495273062,0.4752568873084084,0.5,0.5167128107492731,0.4703839560634848,0.4616719413337722,0.5,0.5,0.8493123945506804,1.075254407711411,-0.0051298347172289,1.1753387442778775,8.29034619944849,0.1285351920264817,-268.58158556682247,-0.0070401175432103,0.6506024096385542,-0.5441721376538129,0.6592634578145282,0.7601153138567944,0.676264211478557,1.0,-0.007073735024601,9.65773290780845,-0.0201841358101318,1.013124923568276,1.0019560108930423,1.0004184684844004,0.9962557722470464,1.0329055394545803,1.0103893175469978,1.0091917126493168,0.9984820643731712,0.9263274538885604,1.5629521912,1.5460686449,4.440769298,1.9987958622,3.7379833078,0.0356700489,1.1675947011,0.6342378119,2.836061302,1.5962360386
32,16,3,0.1161094486733445,0.1165470083987889,0.1224169392977234,0.0617334056602105,0.1473700513487461,0.2154184475326097,0.1502471893669925,0.0556950962205649,0.3029350647555661,10.868043941511344,1.326326326326326,2.247247247247248,0.463760822927627,0.4659630747961102,0.5025806913227795,0.5,0.4654177980518446,0.4672215036739254,0.5,0.5,0.8505920081366378,1.3214424636638302,0.0017582886389017,1.5923431631512093,10.910021410027287,0.147654734283278,185.59498385639932,0.003395651784779,0.6526104417670683,-0.5467738971458406,0.6571718064609786,0.7584234569772279,0.6725820583870334,1.0,0.0030005058533901,7.621288234372831,0.0043467854650445,1.0133497075643096,1.0134063297848055,1.014091118071112,1.007115232742463,1.0166443014804285,1.0243716487407286,1.0170453402478818,1.0062898075367452,1.050403750125642,4.4602848724,0.4570018112,0.086446774,1.7842152942,2.4445431635,0.0066252519,0.9733304569,0.5235992828,0.0337428007,3.1499975439
33,16,4,0.1862723743091017,0.0915098152534357,0.0333029230774517,0.0135638616669142,0.1448150464576807,0.0558034447621151,0.0235497828187352,-0.0265807621426228,0.3021678941816886,11.249629868446714,1.326326326326326,2.247247247247248,0.4546436032189171,0.4594132634804685,0.5,0.5,0.4580155141291622,0.4572678786603433,0.5,0.5,0.8461727506306083,1.060142040137798,-0.0029232862636521,1.2459626977639509,7.589010514872819,0.1589027403460957,-427.5419074011489,-0.0050531249307304,0.6465863453815262,-0.5468809866120417,0.6667702696731443,0.7566845208230346,0.6772990615902159,1.0,-0.0013842206539985,9.456390395448985,-0.0061939351301776,1.0214499521144838,1.010539826283032,1.0038307524912828,1.00156237555718,1.0163889321009631,1.0063203892745185,1.0026643848061068,0.9969986350609752,0.9176419814338832,1.2561030663,1.7498377351,2.3821875047,1.8932172907,5.0384851522,0.7383109717,1.6615046465,1.994179713,1.6424634479,2.0882089818
34,16,5,-0.0105189789168962,-0.0376691518439411,-0.0036066523568152,-0.0258784111096215,0.1135829246515269,0.0406749996356188,0.0527195215970968,0.0055861939220154,0.3026080623695137,11.118496048192698,1.3063063063063058,2.2072072072072078,0.4740925919259257,0.475163479286249,0.5015500691830918,0.5,0.4715520023068527,0.4879503334487652,0.5073397676854712,0.5,0.8470304491139151,1.2753494091204485,-0.0033924977637598,1.145794798494454,8.880078473481332,0.1194346395956568,27.65150281046621,-0.0017794736419147,0.6506024096385542,-0.5407892191549597,0.6613191964784069,0.7592703236840148,0.6774858514367588,1.0,-0.0024007867462649,9.769735920296124,-0.0082352968077009,0.9987916513791452,0.9956664985394634,0.9995846143242472,0.9970221591407143,1.0128588077605611,1.0045943027684432,1.0059696014993849,1.0006330226163684,1.041760651832798,2.4046962831,2.5437508049,3.4832452901,0.3981797671,0.1019053141,1.758090163,0.7571102079,2.8132731273,0.1704559581,1.0856698133
35,17,1,-3.653737325555919,-2.9155959486969163,-2.389045370979975,-1.4872891874373917,-3.839611543898042,-3.212274201454458,-2.6512995581956478,-1.673051727017405,0.2756378699058995,2.1150728248687947,0.7057057057057055,2.007007007007007,0.4779564310133334,0.483577457048823,0.5,0.5,0.4749978534025921,0.4769285957410945,0.5,0.5,0.7822336743661344,13.01374816796337,0.509483108702856,18.53305246238824,66.7548674757805,0.2693374669631221,34.2506452735751,0.6160146348022275,0.5763052208835341,-0.2283820672381068,0.7793782900684512,0.8120096519933133,0.8525824158259636,8.0,0.6853426645990974,46.16455186890896,0.914652311656498,0.579533323715083,0.6642248235326136,0.7251605859696915,0.828944256774529,0.5655128390886672,0.6363823609257218,0.6996856158677927,0.8112302829049268,3.240828402312048,0.4996102104,0.0488241455,0.0078219343,0.007548465,0.0007990006,0.0037003278,0.0007143126,0.0031731697,0.0154369287,0.0411316022
36,17,2,-4.052988876464976,-3.468354579862999,-3.009656465572134,-2.394945909815441,-4.211136563869115,-3.6706689561880106,-3.26423982154625,-2.6519912418663187,0.2786730254545173,1.679674872092653,0.5455455455455454,1.726726726726727,0.4513426183853334,0.4451210085283593,0.6666666666666666,0.6666666666666666,0.4522174786256934,0.4471465610246529,0.6666666666666666,0.6666666666666666,0.8182620546359766,9.947682998409404,0.4174582122769091,4.019552396442754,14.893861784816082,0.2931784904375341,48.761515040332014,0.5867290712314022,0.6024096385542169,-0.2880093309350907,0.7750284925846034,0.8091779097818315,0.8560548222261051,5.0,0.5642734533237086,2.329634160539963,0.7876229923921443,0.53351729555468,0.6004941193252727,0.6538761986841544,0.7246157863225264,0.5229656262145628,0.5856630236305023,0.6313815557428297,0.699878042767606,2.5861954162994087,0.0038237789,0.0002965853,0.015010581,0.0029988611,0.000555837,0.0043534297,0.0050964893,0.0002798351,0.0002854026,0.0003885845
37,17,3,-4.801619601885117,-4.512900214602757,-3.9310259241185386,-2.686827084217675,-5.111833463339304,-5.025463609858507,-4.325753043419265,-3.026563131099551,0.279461260664217,1.7589165903277326,0.5455455455455454,1.806806806806807,0.5058292326023648,0.4969975516405574,0.6666666666666666,0.6666666666666666,0.4961527298386547,0.4879327121685307,0.6666666666666666,0.6666666666666666,0.8267994225298154,44.3922966879823,0.2983874112899786,4.630536819428196,5.64231383170597,0.7943842590797651,304.5658984216901,0.5697864865919701,0.608433734939759,-0.2107655056483623,0.7638557305796618,0.8050683913032853,0.8413673853039676,3.0,0.3839131053842717,7.295985374903306,0.7385370780524673,0.4475655313538154,0.4809528626212429,0.5478875351103418,0.6907298881805979,0.4218412129767779,0.4319056284404673,0.5102335249040747,0.6576257623496606,5.680534011691012,6.3983e-05,0.0005558516,7.9e-08,0.0002574794,1.07596e-05,2.9773e-06,0.0020458727,0.0001111986,8.2998e-06,5.7e-07
38,17,4,-3.2321055845810736,-2.57979143245006,-1.8998377510952569,-1.2023755200021309,-3.472179426624068,-2.8436007272174866,-2.1607786179725164,-1.384242755687357,0.2753315001185979,4.223044187206672,0.9659659659659656,2.1271271271271277,0.5,0.5,0.5473536500300233,0.5505785674409611,0.5,0.5,0.5669222807866601,0.5280393513161665,0.8001197451197521,12.891235533999096,0.4899873402230609,12.86627210204771,10.12086098208582,1.3585544290493026,108.56464689027246,0.6838422279913231,0.5803212851405622,-0.271387733582987,0.7835133028050615,0.8099271955570848,0.8578588128836421,6.0,0.6238454854249389,17.042296457607186,0.8604186540071168,0.6274921986559805,0.703382349007363,0.781277621473282,0.8616766761939192,0.607200464393447,0.6788262761102577,0.7560830624419816,0.8436847413793053,2.8565777135252075,0.0006041169,0.0141839647,0.0012648626,1.061404687,0.0018179346,0.0311642622,0.262852193,1.0633692882,0.0007158153,0.0018828538
39,17,5,-3.9492272408308873,-3.139823776957089,-2.5678801623681577,-1.783253995688876,-4.184104945293619,-3.375704710402257,-2.842980828222146,-1.9369109341113997,0.283512119550482,1.6418389895747365,0.4854854854854853,1.386386386386386,0.4589651082926538,0.4598605485391428,0.505608080442989,0.5,0.459880806370568,0.4611018306454263,0.5058302534415373,0.5,0.8472039009453276,6.863923436256422,0.2735840986424556,1.4951288888561156,16.06918226060982,0.0977910870413533,-125.9214108652552,0.3498317085542556,0.6184738955823293,-0.41297001754516,0.7628980172402442,0.8011371364481674,0.8411119867622613,2.0,0.4713747969045564,2.292834742122116,0.668031583548027,0.5457351410528397,0.6390115226571664,0.7043383046913108,0.7948393691910873,0.528220059121532,0.6190578495194763,0.6786336716986703,0.7810945458225629,1.954116277321875,0.006377907,0.0048175763,0.0122542889,0.0280641837,0.0109763355,0.5981509982,0.0137408398,0.0221727668,0.2023581259,0.0077486568
40,18,1,-3.6753622842770426,-2.941981545083124,-2.308527651308266,-1.4598623022459072,-3.9340274455079536,-3.204387516954179,-2.589734142480232,-1.6048505673500593,0.2783395148041816,10.139254075588145,1.346346346346346,2.587587587587588,0.4751631067134562,0.4702102513232052,0.4766956140943443,0.4692870890365668,0.4708566294720425,0.4758840114016434,0.4690742534886988,0.4734504343259075,0.805962263284953,15.76133725758919,0.4780197782253464,61.67234926097389,52.72325440570022,1.172712511052295,175.31875310644926,0.5884971493355309,0.5943775100401606,-0.2408448620534746,0.7724099145688705,0.807209754004776,0.8448072841486042,6.0,0.639876042338519,43.74364360562007,0.8850396832218238,0.5768350245593554,0.6616983891952816,0.7344655889992961,0.8319791546815647,0.5546291241905922,0.6362806584822079,0.707113935211549,0.8180972740694639,3.4640673467998155,0.0078515184,0.0138577754,0.4260035546,0.0215856385,0.1143929092,0.1864125926,0.1329078959,0.011741927,0.0048347364,0.0922156136
41,18,2,-3.3763036992570523,-2.73365958147142,-2.4124512903862043,-1.7924682069256537,-3.715698893841788,-3.0533964324767804,-2.7118988742925225,-2.048663169315616,0.2817622050913468,8.829699955494084,1.2662662662662658,2.4274274274274275,0.445174122237402,0.4517486402912976,0.5,0.5,0.4454281991210619,0.4420411383645053,0.5,0.5,0.8177826285187786,8.676619713819033,0.3688733110021146,18.21352459702528,14.51989273398804,1.3570678731973331,152.8040464673196,0.5646270279497018,0.6124497991967871,-0.2973380632961912,0.7667929835410989,0.8044660315418692,0.8448618470088753,5.0,0.5311435624461892,2.8491512391735085,0.7792811296963382,0.6119861411674936,0.6853799368566944,0.7222323243038784,0.7939568926324565,0.5807750823099364,0.6553489632620342,0.6937949675943476,0.7687566282436213,2.488478894328921,0.7618691321,0.7436029078,0.0741225624,0.004834625,1.5568484679,0.8079666104,0.0283309848,0.8673906107,0.4989402776,0.0746051672
42,18,3,-5.021603224918286,-4.78997979389204,-4.220045385359311,-2.777251318579776,-5.45208179474796,-5.175544425100819,-4.581993413290496,-3.167279578426617,0.2774936464869362,7.689283720758305,1.2262262262262258,2.5675675675675675,0.4522221972201946,0.4571785313283377,0.446092450330809,0.4510448573344175,0.4523446568707874,0.4580215794657583,0.4480521211914474,0.4404200592827783,0.8084209723277145,35.33139481671361,0.351646630745342,23.69427437550386,7.321323267290272,3.152353519303839,423.36145810232887,0.6017729103440963,0.6024096385542169,-0.2205729307507241,0.7796476091871031,0.8089367875244924,0.849601677815764,5.0,0.4313614064223933,10.134817620621329,0.757895354491456,0.4219502702531932,0.4491585710044524,0.5140178702941316,0.6804720947156592,0.3821751311896625,0.4123159380771112,0.4813504371119723,0.6413922628574126,4.915748962561283,0.3339307665,0.0096500637,1.5527514438,1.5428423252,0.106450706,0.000529726,0.0583625219,0.0617531045,0.0019608327,0.0238531248
43,18,4,-3.196135393147999,-2.489192289485188,-1.7975185443214126,-1.082185428491508,-3.567896381127851,-2.7590615809043,-2.067506854272392,-1.2725976130671013,0.2784419461443145,20.244465099768014,1.646646646646647,2.987987987987988,0.4981732907128252,0.4933187646940327,0.4886861726163474,0.4874414755464488,0.5004113301976922,0.4942542698106201,0.488487597622967,0.4850298827810937,0.791414027102679,15.268914778744945,0.4306701708427702,64.45460748014955,6.274321548633751,10.399657775904078,373.5679408435431,0.659846627757428,0.5903614457831325,-0.2577751404998752,0.7781690488407484,0.8082300688771122,0.8518092981691519,6.0,0.5786659292892717,29.621533489011416,0.8402439745455816,0.6317078242429172,0.7140099195486553,0.7932140543249728,0.8755932491008505,0.5981716049266033,0.6886746145700153,0.7666424007380301,0.856246155287919,3.273612309916617,0.0406692922,0.0182942849,0.1460203941,6.0169159123,0.2023534874,2.6731926615,0.0424834714,0.0732595419,0.0138158008,0.0639347731
44,18,5,-3.749403318045351,-2.982050846757631,-2.5266745519365794,-1.5893119465794112,-3.931029858314941,-3.2576252168771638,-2.73549260436085,-1.7672799554560945,0.2868056118146516,7.689283720758305,1.1561561561561555,2.1671671671671677,0.452198536505361,0.4506106767619852,0.5,0.5,0.4519299045251077,0.4463683722861735,0.5,0.5,0.8522593250552359,3.2268326782487207,0.2544962453769945,5.712351088998171,7.289242126351243,0.8281779267866793,-53.856769891660605,0.3210329350469745,0.6315261044176707,-0.4477661157228612,0.7506772647878288,0.7975940692351066,0.8297337640097199,2.0,0.4555632368171792,3.016954272678825,0.6051379103604396,0.5686273269993545,0.6569305429594678,0.7091349612730495,0.8171980282557123,0.5548362380888261,0.631595032378105,0.690597579862944,0.7995244325931868,1.3754479889746638,0.2405000993,0.0893210967,0.10869363,0.1103258215,0.0156329137,0.1369143693,0.0190046342,0.080051708,0.0090645435,0.9723821017
