,function,instance,http://w3id.org/ontoopt/diff_mean_02,http://w3id.org/ontoopt/diff_mean_05,http://w3id.org/ontoopt/diff_mean_10,http://w3id.org/ontoopt/diff_mean_25,http://w3id.org/ontoopt/diff_median_02,http://w3id.org/ontoopt/diff_median_05,http://w3id.org/ontoopt/diff_median_10,http://w3id.org/ontoopt/diff_median_25,http://w3id.org/ontoopt/dist_ratio.coeff_var,http://w3id.org/ontoopt/eps.max,http://w3id.org/ontoopt/eps.ratio,http://w3id.org/ontoopt/eps.s,http://w3id.org/ontoopt/expl_var.cor_init,http://w3id.org/ontoopt/expl_var.cor_x,http://w3id.org/ontoopt/expl_var.cov_init,http://w3id.org/ontoopt/expl_var.cov_x,http://w3id.org/ontoopt/expl_var_PC1.cor_init,http://w3id.org/ontoopt/expl_var_PC1.cor_x,http://w3id.org/ontoopt/expl_var_PC1.cov_init,http://w3id.org/ontoopt/expl_var_PC1.cov_x,http://w3id.org/ontoopt/h.max,http://w3id.org/ontoopt/kurtosis,http://w3id.org/ontoopt/lin_simple.adj_r2,http://w3id.org/ontoopt/lin_simple.coef.max,http://w3id.org/ontoopt/lin_simple.coef.max_by_min,http://w3id.org/ontoopt/lin_simple.coef.min,http://w3id.org/ontoopt/lin_simple.intercept,http://w3id.org/ontoopt/lin_w_interact.adj_r2,http://w3id.org/ontoopt/m0,http://w3id.org/ontoopt/nb_fitness.cor,http://w3id.org/ontoopt/nn_nb.cor,http://w3id.org/ontoopt/nn_nb.mean_ratio,http://w3id.org/ontoopt/nn_nb.sd_ratio,http://w3id.org/ontoopt/number_of_peaks,http://w3id.org/ontoopt/quad_simple.adj_r2,http://w3id.org/ontoopt/quad_simple.cond,http://w3id.org/ontoopt/quad_w_interact.adj_r2,http://w3id.org/ontoopt/ratio_mean_02,http://w3id.org/ontoopt/ratio_mean_05,http://w3id.org/ontoopt/ratio_mean_10,http://w3id.org/ontoopt/ratio_mean_25,http://w3id.org/ontoopt/ratio_median_02,http://w3id.org/ontoopt/ratio_median_05,http://w3id.org/ontoopt/ratio_median_10,http://w3id.org/ontoopt/ratio_median_25,http://w3id.org/ontoopt/skewness,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
94,4,5,-3.8227740202887777,-3.23515399933491,-2.542027086213303,-1.688920782727179,-4.052589868105502,-3.437319770831446,-2.7035998499670946,-1.7647914248966532,0.2600188274137813,25.49214654451421,1.746746746746747,3.398398398398399,0.4848051041937979,0.4808843026799723,0.469952871753679,0.4675452983490976,0.4830918502409339,0.4786926865359814,0.4733183965339236,0.4644521198150672,0.8020362911308547,8.379224179869677,0.2661989286645927,251.22176509378403,63.32514075329689,3.922103963702431,1063.298941224289,0.3161473571707301,0.5341365461847389,-0.2556507091663502,0.8236425349288572,0.8344107395013528,0.9047191451033088,5.0,0.6906305138704104,72.68712873949099,0.9042440579982788,0.5603884162900552,0.6280562655486734,0.707875119083218,0.8055458548217181,0.541196785047084,0.6105757454417422,0.6944840020127412,0.8002163367224271,2.927935969494612,0.0,0.9949590571,1.9899181142,0.0,0.0,0.0,0.0,0.0,0.9949590571,0.0
95,5,1,-2.4249071176428125,-1.8694041868871225,-1.3609946646839033,-0.8797145065721104,-2.7092850572421003,-2.1690940077221423,-1.5422025830549089,-0.9132426862503272,0.263152186330985,2.920555512182745,0.6456456456456454,1.0460460460460457,0.5014219661118666,0.5061664503702045,0.501696026866592,0.5061509036678647,0.4988146914519413,0.4991171023926111,0.5026720968453697,0.5003340863500063,0.8074421402609586,0.0190522159007771,1.0,10.0,10.000000000000002,1.0,98.60985161055396,1.0,0.4738955823293173,-0.3149381295563671,0.8112928225383423,0.8186979954807228,0.8441866198093322,1.0,1.0,7.376437017908668,1.0,0.7208458522971621,0.7850173314075775,0.8434872228602175,0.8987670591935893,0.6930895600533342,0.7548238286250745,0.8255212607320033,0.896727511245228,-0.0021721150926478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,5,2,-2.237993115788614,-1.903322247589068,-1.7667794694279442,-1.4525021199157775,-2.518652021928429,-2.0837040144827856,-1.848023683797595,-1.498345863317614,0.2628366325199089,2.7889802923804394,0.6456456456456454,1.0460460460460457,0.4529849941912908,0.4558857904572874,0.4632573468413042,0.4588914075413265,0.454072888284488,0.4541688408492977,0.4510448573344175,0.4549038867225588,0.8074762928719615,-0.5058940640758229,1.0,10.0,10.000000000000002,0.9999999999999998,763.809851610554,1.0,0.4708835341365461,-0.2863438364992388,0.8145085577584716,0.8200756779762044,0.8475355088573377,2.0,1.0,7.162639136091469,1.0,0.7426071359886671,0.7812719388631004,0.7964429486080955,0.8329585636905816,0.7152095389197779,0.7640435930176769,0.7910965480544467,0.8308462407277025,0.0083578044466551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,5,3,-2.4567242448536613,-2.308268059943381,-2.378497987678497,-1.6738929557971731,-2.684071392236916,-2.3925794734106374,-2.409621258572533,-1.7862993118378498,0.2628088030249674,2.72615650877771,0.6256256256256254,1.0460460460460457,0.4603850777367804,0.4574566690686548,0.449767502849856,0.4510243128119349,0.4571990116662502,0.4612884971536216,0.4549836409506561,0.4538256653124501,0.8083547792331662,-0.6353730774043176,1.0,10.0,9.999999999999991,1.0000000000000009,174.52985161055398,1.0,0.4748995983935743,-0.2723494130051264,0.8074646208278147,0.8192803836502142,0.8490762932387079,1.0,1.0,6.78136129853841,1.0,0.7173177145124912,0.7341308195370446,0.7262291133847707,0.8072649663386502,0.6970548814108547,0.7285309461676581,0.7275322583120966,0.7984659823743031,0.012148491240866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,5,4,-2.627149951725921,-1.931498382028364,-1.4335375458207635,-0.9928173986849522,-2.925320116056095,-2.217364644022016,-1.603983514759936,-1.0170719183997845,0.2627999981441387,2.7889802923804394,0.6256256256256254,1.0460460460460457,0.4854991135592927,0.4780307020021124,0.483648567931199,0.4800095823321653,0.4828998301060666,0.4878955972961709,0.4843405436857905,0.486323107380998,0.8114472284910994,-0.0626265153539233,1.0,10.000000000000002,9.999999999999998,1.0,1049.489851610554,1.0,0.4738955823293173,-0.3079854923219063,0.8156650676432087,0.8183114899804376,0.8493541127410176,1.0,1.0,7.417420776873131,1.0,0.6974578651186332,0.7780075388765046,0.8348753685521193,0.885775961522715,0.6691545497328762,0.7494275566117563,0.8183743329190107,0.8850475949430134,0.0038933429207003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,5,5,-2.6650369244460714,-1.974288109817352,-1.63782799848671,-1.450100186722875,-2.9524853307000645,-2.1801423792483625,-1.835868286055152,-1.615159143146264,0.2648297307232065,2.6633327251749805,0.6056056056056054,1.0460460460460457,0.4562939116748706,0.458301501186885,0.4593988967432358,0.4606432602740885,0.454507169910561,0.4600839513844177,0.4668743602753563,0.4557738574907005,0.8201007807463092,-0.7237220816839272,1.0,10.0,10.0,1.0,70.36985161055397,1.0,0.4879518072289157,-0.2731244389854693,0.8123000410655703,0.8165854238733767,0.843910246124736,2.0,1.0,9.012674551255978,1.0,0.6929667402894621,0.773052428507881,0.8116774367497641,0.8332714093081808,0.6657398503117782,0.7530285168565711,0.7924667155410718,0.8174313873570964,0.0044467692233905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,6,1,-3.1897819854834277,-3.3052810149275618,-2.9890028542239104,-1.670261489118321,-3.346343729572531,-3.636592625601044,-3.3386131159583674,-1.7969478394683265,0.2557468610752057,12856.096069432964,4.34934934934935,5.09009009009009,0.5659846058749041,0.5700595027573474,0.5711172920689911,0.5574458330234624,0.5715286329778472,0.5661939320931391,0.5796162974347957,0.5893380355916776,0.7735111297699087,1.3902996892497064,0.5883541336284339,34158.207716238074,9.199448915692074,3768.396152978959,198031.6218128655,0.7822305123380471,0.4899598393574297,-0.3033854740011601,0.8214378226690788,0.8381100320219026,0.9048717214877244,6.0,0.7156882666448556,2.871041697983099,0.9769898361535082,0.6329611857755828,0.6195298264084953,0.6561650839323703,0.8075555768853008,0.6221346236688848,0.5892597766813172,0.6220175293213404,0.7967062340854847,1.1427747391114933,3.2e-09,0.0002675082,8.74148e-05,138.1631235091,2.013e-07,2.28e-08,24.7139432336,1.3e-09,5.9e-09,7e-10
101,6,2,-5.196515727151144,-4.814856030847391,-4.558500229895131,-3.79137936003852,-5.400199404693573,-5.023824013505868,-4.733645646256695,-3.97202807587408,0.25671573079435,13462.60579298911,4.2692692692692695,5.29029029029029,0.5013671761596975,0.4992483108277174,0.4414620385500325,0.4418056892032674,0.4999469146937153,0.5011165442550304,0.4328195436430709,0.4397019702247908,0.6616866504724088,0.3885108866809974,0.7848163476612615,53157.25574416618,4.4453488107682135,12051.798866012256,300351.0815447896,0.9523995917392034,0.4919678714859438,-0.1770121845036349,0.8367315077335065,0.8329767059779489,0.9035456771074896,12.0,0.8600412866391348,4.696854310326515,0.9898277527521396,0.4014606122968341,0.4461346188253771,0.4760739042461649,0.5637147960545026,0.3899906419740897,0.430448387402242,0.4641703464904946,0.5499501681548845,1.1836714278701808,9.21829e-05,1.403e-07,9.218e-07,5.8158e-06,0.00026702,0.0079452968,6.387e-07,0.0002740913,1.1463e-06,1.56137e-05
102,6,3,-3.357489344298432,-2.740099375125872,-2.2990017294923764,-1.8788765166314776,-3.625961690943495,-3.07881493155791,-2.5338959076235805,-2.0514162552848334,0.2575987518156388,15459.277364194786,4.44944944944945,5.15015015015015,0.4578628090385541,0.4628098295996709,0.4651682734445139,0.4602315599960369,0.4582426980518707,0.4592629369910318,0.4612706793612181,0.4531655434225016,0.7998899638800705,1.1255251346563822,0.7477020074522782,36229.16942468088,3.440610712820232,10565.98334236456,321192.4319086872,0.8684177627843264,0.4889558232931726,-0.2997484593383099,0.8337007912474041,0.8328662654596026,0.8918933904425319,5.0,0.8566242457134751,2.3475813884947208,0.9837408002088608,0.613644486289459,0.6847452871489104,0.7354382503854713,0.7838724502991486,0.5899325639401675,0.6516487304088993,0.7140015052136399,0.7689073447498527,0.9523614002610228,12.5823952364,5e-10,12.5824042239,2e-09,12.5823955468,0.0020235504,4.691e-07,12.582395478,2.1e-09,12.5823951765
103,6,4,-4.946929323807091,-4.552889811695795,-4.112261119658285,-2.4093796087418298,-5.390455941776187,-5.081369486559344,-4.667198308640238,-2.7378619354434446,0.2565835636358063,28148.123605075813,4.78978978978979,5.43043043043043,0.4796606630783601,0.4789953600076116,0.4486317092482497,0.4577098611351212,0.4758005984287319,0.4696900141981356,0.4500250753205828,0.4515936379531012,0.7850259799542918,-0.3105899448513673,0.9203260174251782,133236.76898014196,8.413478543480895,15733.075149013172,853918.5519724999,0.9628931533234122,0.4738955823293173,-0.2468508089472055,0.8340909786103747,0.8324750873908382,0.8960900438421628,7.0,0.958391846904709,3.772289727751695,0.9942232237379788,0.4305333567138762,0.4758145123167763,0.5264535756449736,0.7225386242092597,0.3915418645058877,0.4263042962695932,0.469890678901218,0.6901394885577161,0.6660559484250781,2.4429278202,2.4429278168,18.6946124824,2.4429339852,18.6946124824,1228.7109781066,18.6946124824,2.4429503702,2.4429294557,2.4429278045
104,6,5,-4.945644645936117,-4.564583529079437,-4.446277617989178,-3.7310815267976607,-5.102707301026831,-4.722115393444551,-4.591370704763165,-3.898943279382381,0.2552703626616676,18589.56679635688,4.64964964964965,5.45045045045045,0.5139442362371114,0.5164612961353219,0.4494300887329616,0.4539151405060657,0.5142437734492374,0.5199992156159379,0.4411410719053921,0.4394386713039723,0.7383470061505768,-0.8501825145068815,0.9265579693796456,123119.04406946564,5.574894296024558,22097.254467997976,792041.6692642837,0.9731131975679256,0.4779116465863454,-0.1852489252897889,0.8433013774753413,0.8344326153051427,0.9051114075010154,8.0,0.9616913305399456,3.702220092030089,0.9963942068458448,0.4308381213800367,0.4739998551913466,0.4886242450853905,0.5708068725864246,0.4229884890334805,0.4647042285412263,0.4807499887899985,0.5579831882622418,0.5939351340219259,4.71e-08,0.0005013384,13.6942804819,0.0002778566,34.5890085358,0.0002510903,0.0009538645,19.184142841,0.0046335895,1.22958e-05
105,7,1,-3.607994384802349,-2.385534069768604,-1.7563865060510042,-1.1817395563030215,-3.9139263428033657,-2.6104162632727346,-1.8500983439235288,-1.2157363715027492,0.2657070966296802,33.61449000108769,1.856856856856857,2.667667667667668,0.5009335728100297,0.4977972133444714,0.5696796556355498,0.5712871263167185,0.4931978436861454,0.5002608315812447,0.5651000412530325,0.5534858149402409,0.7813635658096523,2.893991806601887,0.0027044488870849,16.18348069030872,8.787604113307246,1.6625780304970923,635.3587481549482,0.8212488913107654,0.4979919678714859,-0.3020084148750283,0.818246757983196,0.8308742832304283,0.9027273679603788,6.0,0.3723185320200288,11.612976448873304,0.9950941465186408,0.5847261001863622,0.7253408431101926,0.797798783878675,0.8641049187820371,0.5564551276478624,0.7042765213289669,0.7907710353255728,0.862458341826202,1.5312592208378133,0.0,1.8336524316,0.0072993414,0.0,0.0,0.0,0.0,1.8336524316,0.4584131079,0.0
106,7,2,-3.8936509679620976,-3.448525222837987,-2.99719951193774,-2.225495645773764,-4.086236535563832,-3.754026722026446,-3.307164503831517,-2.5391163797095317,0.2722329145681289,38.59993617679771,1.846846846846847,2.5075075075075075,0.4612353152795001,0.4584467281414375,0.4589099610337404,0.4555790040430846,0.4584068917188405,0.4610688409171029,0.4624994998359944,0.4518654686441484,0.7977602746698154,0.1091254338697005,0.8283840849384443,117.66321340774569,2.858065193129141,40.84484094618489,849.2549893502301,0.9284975431381676,0.4859437751004016,-0.2630233994196396,0.818331278249739,0.8269513136516894,0.9097974265482224,4.0,0.9039973493767576,3.2398081023051697,0.9962964811923988,0.5513779401654542,0.6032300244813877,0.654995164682135,0.7438427262018614,0.5379885571902724,0.5757160935249084,0.6247887824243226,0.712777393406796,0.7473175401412143,0.0,1.0705922626,0.0,1.0705922626,2.3141079361,0.0,1.0705922626,0.6615932945,0.1525386911,0.0099537107
107,7,3,-3.700571836069371,-3.4927196975992976,-3.4231202157633485,-2.7039249663581084,-4.031654859328928,-3.9026273606969535,-3.749497684641152,-3.004698543655981,0.271127943685396,38.59993617679771,2.007007007007007,2.847847847847848,0.4708600392499873,0.4772479141020201,0.4412968914028119,0.4382859611248044,0.4771946355689618,0.4697136967808547,0.4448615177575847,0.4518377199759907,0.7573655359727387,0.6920832079164005,0.841504631305479,236.75081981958328,11.18942131207356,21.18617534080531,1315.0621567469966,0.9611389264544604,0.4979919678714859,-0.2153778374872957,0.8156613260144798,0.8257441052990546,0.896365642264801,9.0,0.896382819131484,17.961863070660698,0.9977012121639964,0.5742474417153349,0.5981087363938257,0.6061567299107475,0.6892165851987371,0.5423868319975673,0.5597577774550299,0.5761880161741197,0.6605049852313007,1.0823538169658078,0.379931707,0.0,0.0,1.6295530122,0.0,0.0,5.2484210866,0.0,0.0,4.5967755646
108,7,4,-3.076610279030556,-2.5342123813594686,-2.019621326388387,-1.5898658063609197,-3.4017534834759227,-2.918646913431626,-2.346636905163386,-1.7478303020156924,0.2706152748366092,29.27294835042819,1.726726726726727,2.4474474474474475,0.4373115315475601,0.4405775884107058,0.4336588578121029,0.4427938489842301,0.4391431445910737,0.4418689927957774,0.4392252646087666,0.4480277669792491,0.8108139601642508,1.7083257967533338,0.372543450142384,54.36334801194188,8.55462127417987,6.708842480863121,607.8700744293596,0.7746089290493766,0.5040160642570282,-0.3156070676743002,0.8150607882831342,0.8258571513945154,0.9036941973439384,3.0,0.6747287628480636,6.392950551268655,0.9938202718308352,0.6460158780118468,0.7084043614946834,0.7675986620814126,0.8172084100632651,0.6149201053509066,0.669345204412729,0.7349043778978998,0.802393329699405,1.032584127093957,0.0,1.8169189414,0.0,0.0,1.8169189414,0.0131486516,0.0,0.0131486516,0.210646474,0.0
109,7,5,-2.7097005791960767,-2.3909858154561863,-1.9284360830684828,-1.4782039541275576,-3.111224912675165,-2.761360684399855,-2.238282136832356,-1.7100499911307567,0.2667495553319193,29.27294835042819,1.766766766766767,2.4474474474474475,0.4775028905267603,0.4748875746340608,0.4799069261153084,0.4763758531324861,0.4710217681311338,0.4777938410446147,0.4816766039584527,0.4822806046229568,0.805120179050425,3.9617071057789865,0.2665848988252124,45.0231672508386,4.661947579637916,9.551004595204986,517.3261336464052,0.7632159049508428,0.5040160642570282,-0.3274761902700982,0.8127798421488494,0.8299301600215063,0.9002595663959617,2.0,0.4971426924474338,2.069782874905664,0.9923759627209022,0.6888443428005135,0.7245407637037831,0.7781292244821285,0.829832129988177,0.6480243539027428,0.6882904519730797,0.7468206091177224,0.8060796033546787,1.6580903232753723,0.0,0.0,0.0,0.0,0.0,0.0,0.3529944994,0.0,0.0,0.0
110,8,1,-3.9001850110504894,-3.3508718090257554,-2.781221068574059,-1.973552726569669,-4.147404936016969,-3.6414890018128343,-3.0397869114001117,-2.1471700164426117,0.2535910776141153,5607.234882852038,4.069069069069069,4.70970970970971,0.4560673836050113,0.4617546060763366,0.4592924978870395,0.460943859003138,0.4552077207739192,0.4573711787517858,0.4610048441952495,0.4572600129245011,0.7752998262761037,1.0169880900901824,0.3966964001656419,7154.576323499816,8.980904680038066,813.9512313500725,66931.67253956897,0.4273564688346573,0.5180722891566265,-0.3987434109386545,0.8365132133044151,0.8409109498245639,0.9221930841885037,4.0,0.8619101369719298,19.13689299054765,0.9730151211217324,0.551999771822333,0.6149859695372921,0.6799092142028711,0.7730398035044521,0.5308639841135685,0.5883866473346795,0.6559682555562378,0.7577513850435794,1.0809813936465225,9e-10,0.0002202899,0.0,0.0,4.1e-09,5.57e-08,1.73e-08,2.6e-09,0.0,1.43194e-05
111,8,2,-3.953992357241676,-3.248150979850278,-2.73756941069283,-2.128726191362543,-4.314329193354359,-3.589119614305072,-2.9909870587992016,-2.3087237314828477,0.2542561610761769,8490.415204088755,4.3093093093093096,5.17017017017017,0.4519782758684643,0.4518880360942613,0.4539941195006269,0.4513165579738062,0.4545375613323505,0.4522174786256934,0.4585906838111356,0.4563204550750851,0.747474169067722,0.972400149202396,0.6854442860066206,46300.31701225614,15.846079072344583,2937.0280122641825,170973.1842168316,0.7060597456633138,0.4949799196787148,-0.2950658965421775,0.8426606599578991,0.840535106770087,0.9161046527769534,8.0,0.9505276903200096,56.25842683952621,0.9973288079191712,0.545206626229407,0.6266414841457824,0.6848872419598371,0.7552020236511441,0.5101308015739774,0.5935834835391269,0.6626711797965479,0.7387145478435909,1.2778289863176546,1e-09,0.0,7.3545548307,613.4164166553,1e-10,0.0,8e-09,0.0,7.3545548307,0.0
112,8,3,-4.535243879001685,-4.051451886118688,-3.6738688788869394,-2.623067722169717,-4.698903204067495,-4.237308055579868,-3.8621845798157537,-2.823965746545442,0.2528864303305974,10209.606623060476,4.3093093093093096,5.07007007007007,0.459225016489636,0.4654216778037803,0.4670804608055641,0.4631717002027321,0.4617367961465691,0.465571846891527,0.464973634917224,0.4585170375346654,0.7478743919356948,0.5786818724533849,0.6431427117435515,32323.421423961365,6.161409776490039,5342.874001149163,157047.60070845013,0.6693187377459886,0.5020080321285141,-0.3208269645803884,0.842362081871112,0.8415290691424264,0.9184810025050284,7.0,0.937067079383173,34.98405236911135,0.996131908490008,0.4787766498770418,0.5335351159045004,0.5774576302939538,0.6980155497567201,0.467373041688046,0.5209736881048288,0.5627657559602139,0.6804489818941661,1.0926061157541764,8.4e-08,2.706e-07,3e-10,5.2e-09,3.930839442,0.0,0.0,0.0,0.0,1e-10
113,8,4,-5.8143499104813055,-5.222080129643025,-4.718165281233446,-3.588073709506994,-5.9384069716799415,-5.496516269683525,-4.927312049326813,-3.806488091408521,0.2498200535141568,5607.234882852038,4.2292292292292295,5.05005005005005,0.4734334063913041,0.4697809101117208,0.442679846102921,0.4456896222516842,0.470319255759213,0.4668930564456143,0.4426467517688244,0.4510448573344175,0.6919403945851609,0.2670628511819943,0.6739305191674512,31576.28104383825,6.234789407505993,5094.278235804629,146800.916405276,0.6954083390158247,0.5100401606425703,-0.2939712479291272,0.853237195012436,0.8467459170834184,0.9329647048254668,11.0,0.9407214735998006,37.08746532709156,0.996221327842098,0.3312813721451328,0.3981794296814347,0.4564785733377141,0.5869174692820512,0.3269675690799748,0.3784420659759944,0.4419104583897749,0.570123995662879,0.9908883647201164,9e-10,4e-10,5.1111e-06,0.0,0.0,0.0,0.1304886099,0.0,0.0,3.9308394344
114,8,5,-3.529443952165851,-2.969740483376809,-2.590095905016872,-1.7815275032878763,-3.702139009565333,-3.1847488548655645,-2.734592451921319,-1.880888649867768,0.253191460621192,12276.910479883603,4.36936936936937,5.07007007007007,0.5103725316146042,0.5095617340701409,0.5024616774596078,0.5017849081049648,0.5011896633455311,0.5034992284034896,0.5132801737886314,0.511699289058127,0.7710006512188423,0.7104723663272301,0.6357073427144451,31776.44121925193,6.780548593801884,4654.093531282792,170757.3584853905,0.6583108234139625,0.4979919678714859,-0.3429304298255139,0.8317318902357251,0.8380019494356064,0.8980809508784549,6.0,0.9352853291399572,39.346549552126056,0.9960936048332836,0.5942347991257564,0.6580074626608063,0.7014786027431517,0.7950291364849511,0.5798588612112742,0.6392803375544645,0.6903770072014332,0.7876419562139219,1.0663345021657178,0.0,6.929e-07,3e-10,6e-10,0.0,0.0,4.9350608019,0.0008425979,0.0001970152,0.0
115,9,1,-4.0188566332747815,-3.1643740516359484,-2.5795145712920826,-1.7531147290729727,-4.408401789327759,-3.518634561288665,-2.8596583539258487,-1.9003870389871695,0.2537048191311661,6148.77765381003,4.089089089089089,4.86986986986987,0.4612781572876404,0.4526059288328382,0.4665986030525587,0.4608059366744484,0.4625119198538717,0.4654472975002182,0.4659573952519035,0.4642073199250519,0.787288267101806,7.241132879995732,0.0461399559039985,5442.610384431109,16.116485434855882,352.05525816394174,72628.1347111098,0.30033266824423,0.5200803212851406,-0.3781606014240422,0.8426560227735048,0.8408385995640167,0.9213214267664712,4.0,0.5830693741390847,1.4086050313282477,0.8702021193248741,0.5382681179159685,0.6358195804729525,0.7027840500957592,0.7983706784671015,0.5010993330769993,0.6025924795015771,0.6763671760688916,0.7853196129751702,2.2308173034566283,5.4289e-06,0.0044546322,67.5048340828,0.0345374152,4.83e-08,2.8732e-06,4.41e-08,3.9366535052,0.001865984,0.0005171427
116,9,2,-4.070686923314872,-3.3670499065343167,-2.854049419197738,-2.0224628265173483,-4.428876022127655,-3.848535284057422,-3.2082448577418314,-2.277028473224232,0.2535948831044238,5354.620899273613,4.049049049049049,4.84984984984985,0.4822478416480094,0.4842146905161441,0.504470293500173,0.5182851209241995,0.4821590503943376,0.4810858697523413,0.50549099828003,0.501565220503796,0.7773412552347571,7.1687862918435785,0.1182723702233249,5088.674303697928,10.3482158050303,493.8194578070416,66207.18267488232,0.3108991460361406,0.5180722891566265,-0.3695415743272345,0.8440771834091843,0.8428289170407275,0.93277551627208,4.0,0.6192186933474367,4.14400449819086,0.861233625589956,0.5321676431947648,0.6124930640103106,0.6718218496716554,0.7674892768517632,0.4994781016137181,0.5646500263125367,0.6379973119967501,0.743070814382494,2.164313142236235,0.0,4e-10,1.089e-07,1.9e-09,2.269e-07,2e-10,1.604e-07,8.9e-09,6e-10,0.0
117,9,3,-3.8604701142030113,-3.0654842397756417,-2.383399322866722,-1.6712879719782356,-4.3293798216123225,-3.419104729937017,-2.7851453292086954,-1.8548758806600936,0.25433077870445,6438.857427240426,4.129129129129129,4.92992992992993,0.4501300752565661,0.4504461128409058,0.4497045371206374,0.4603921556530486,0.448244627812472,0.4460807089615182,0.4473252556825002,0.450283708120012,0.776186233030321,6.407398661477691,0.0833051419969668,7514.632360461213,21.597075079782925,338.1629538933803,83299.5954517927,0.3798326699600734,0.5080321285140562,-0.3487635543812245,0.8400563577496079,0.8391647104604373,0.9160612515878356,5.0,0.6020027832463901,2.1967260025597604,0.8617498662439231,0.5556923450924873,0.6477605739743907,0.7259433899774383,0.8076456293481968,0.5107600560029442,0.6131245302283078,0.685513671702713,0.7900770437175999,2.110417331091388,0.0591704971,4e-09,3.2e-09,6.5258e-06,4.5208e-06,1.1e-09,9.3e-09,3.9310982364,2.86952e-05,0.0
118,9,4,-3.939455105604668,-3.21339909342729,-2.5544831556182714,-1.7880022216205045,-4.230691308449172,-3.521825903278019,-2.931653560976744,-2.0097437757509176,0.2521476142721272,5607.234882852038,4.059059059059059,4.86986986986987,0.4528837532305693,0.4518971774646824,0.4531221046086815,0.4590114430120388,0.4491456819430197,0.4521812252913074,0.4535186534042301,0.4519161422458153,0.7777656612030588,7.172179859021201,0.0804747939043792,3926.0979837992895,9.702679588164036,406.6246746863315,68817.11144453356,0.3166983281372003,0.5140562248995983,-0.3581536188625742,0.8429007901363245,0.8429226913292247,0.9264889144777394,4.0,0.5506427754375672,1.6790808632466514,0.8581410988823457,0.5473071725704948,0.6300607675117008,0.7062382733961109,0.7944238578116087,0.5224209248603454,0.6018378969775591,0.667974851784294,0.7724516525485872,2.3137632406967907,1.5e-09,1.09e-08,0.0059722851,3.9308394341,1e-10,1.4403e-06,4.91476e-05,0.0,1.673e-07,7.9e-09
119,9,5,-3.953577372485332,-3.0601233671645445,-2.5082576034374187,-1.6733315840391056,-4.256143428781883,-3.460973190378202,-2.877067513147713,-1.8808465242111845,0.2570381425829882,5739.50063679265,4.089089089089089,4.90990990990991,0.4520486862009613,0.4468682889289338,0.4521961132209774,0.4584262353345912,0.4357719806243996,0.4427612750462112,0.4414378096123633,0.4503160042072446,0.78130096932265,8.164612923477703,0.0755283828769119,4119.034888056958,9.076676378044954,476.868996172238,78102.32336491252,0.3828486767653773,0.5180722891566265,-0.3436961537697534,0.8391139398977858,0.8390017281791742,0.925521223038056,5.0,0.5857534517064906,1.9210811451058227,0.8814909487274021,0.5447776203353045,0.6482343414255451,0.7116022858325217,0.8074571009670704,0.5187953011906355,0.6089579306962256,0.6745105287493396,0.7872548308225273,2.3221560087961715,3.9309032388,1.7e-09,7.72e-08,4.21e-08,3.9308394656,4.2e-09,0.0,1.64e-08,0.0,7.6e-08
